Month,New Accounts,Cumulative New Accounts,Churn Accounts,Cumulative Churn Accounts,Active Accounts
2020-01-01,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-03-01,1,1,0,0,1
2020-04-01,1,2,0,0,2
2020-05-01,1,3,0,0,3
2020-06-01,1,4,0,0,4
2020-07-01,1,5,0,0,5
2020-08-01,2,7,0,0,7
2020-09-01,2,9,0,0,9
2020-10-01,2,11,0,0,11
2020-11-01,3,14,0,0,14
2020-12-01,3,17,1,1,16
2021-01-01,4,21,1,2,19
2021-02-01,5,26,1,3,23
2021-03-01,6,32,1,4,28
2021-04-01,7,39,1,5,34
2021-05-01,9,48,1,6,42
2021-06-01,10,58,2,8,50
2021-07-01,12,70,2,10,60
2021-08-01,14,84,2,12,72
2021-09-01,17,101,3,15,86
2021-10-01,19,120,3,18,102
2021-11-01,22,142,4,22,120
2021-12-01,25,167,5,27,140
2022-01-01,28,195,6,33,162
2022-02-01,31,226,7,40,186
2022-03-01,34,260,8,48,212
2022-04-01,37,297,9,57,240
2022-05-01,38,335,10,67,268
2022-06-01,40,375,11,78,297
2022-07-01,40,415,13,91,324
2022-08-01,40,455,14,105,350
2022-09-01,38,493,15,120,373
2022-10-01,37,530,15,135,395
2022-11-01,34,564,16,151,413
2022-12-01,31,595,16,167,428
2023-01-01,28,623,16,183,440
2023-02-01,25,648,15,198,450
2023-03-01,22,670,15,213,457
2023-04-01,19,689,14,227,462
2023-05-01,17,706,13,240,466
2023-06-01,14,720,11,251,469
2023-07-01,12,732,10,261,471
2023-08-01,10,742,9,270,472
2023-09-01,9,751,8,278,473
2023-10-01,7,758,7,285,473
2023-11-01,6,764,6,291,473
2023-12-01,5,769,5,296,473
2024-01-01,4,773,4,300,473
2024-02-01,3,776,3,303,473
2024-03-01,3,779,3,306,473
2024-04-01,2,781,2,308,473
2024-05-01,2,783,2,310,473
2024-06-01,2,785,2,312,473
2024-07-01,1,786,1,313,473
2024-08-01,1,787,1,314,473
2024-09-01,1,788,1,315,473
2024-10-01,1,789,1,316,473
2024-11-01,1,790,1,317,473
2024-12-01,0,790,1,318,472
2025-01-01,0,790,0,318,472
