FOM,ch1,ch1_d,ex1,ex1_d,re1,re1_d,ch2,ch2_d,ex2,ex2_d,re2,re2_d,ch3,ch3_d,ex3,ex3_d,re3,re3_d,ch4,ch4_d,ex4,ex4_d,re4,re4_d,ch5,ch5_d,ex5,ex5_d,re5,re5_d,ch6,ch6_d,ex6,ex6_d,re6,re6_d,real_ch,real_ch_d,real_ex,real_ex_d,real_re,real_re_d,isup_count,isdown_count,issame_count,isup_ratio_count,avg_upsell_amount,total_upsell_amount,upsell_count,Month,New Accounts,New ACV,Renew Accounts,Renew ACV,Upsell Accounts,Upsell ACV,Churn Accounts,Churn ACV,Cumulative Churn Accounts,Cumulative New Accounts,Cumulative Renew Accounts,Cumulative Churn ACV,Cumulative New ACV,Cumulative Renew ACV,Active Accounts,Active ACV,Churn Accounts Rate,New Accounts Rate,Churn ACV Rate,New ACV Rate,Max Accounts,Max ACV,New ACV per account,avg_upsell_rate,avg_upsell_d,avg_new_rate,avg_new_acv,Max Potential,Acc_Max Potential
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,447750,0,0,2,147300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-01,10,595050,0,0,0,0,0,0,0,10,0,0,595050,0,10,595050,0.0,1.0,0.0,1.0,10,595050,59505.0,,,,,10,10
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,818050,0,0,4,267300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-01,9,490300,0,0,0,0,0,0,0,19,0,0,1085350,0,19,1085350,0.0,0.4736842105263158,0.0,0.4517436771548348,19,1085350,54477.77777777778,,,,,9,19
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1070450,1,51700,8,543500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-01,10,580300,0,0,0,0,0,0,0,29,0,0,1665650,0,29,1665650,0.0,0.3448275862068966,0.0,0.3483925194368565,29,1665650,58030.0,0.0,0.0,0.6061705989110707,57337.59259259259,10,29
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1312450,2,155100,8,543500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-01,7,345400,0,0,0,0,0,0,0,36,0,0,2011050,0,36,2011050,0.0,0.1944444444444444,0.0,0.1717510753089182,36,2011050,49342.857142857145,0.0,0.0,0.33765208039255223,53950.21164021164,7,36
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1752450,4,272400,9,573500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01,8,587300,0,0,0,0,0,0,0,44,0,0,2598350,0,44,2598350,0.0,0.1818181818181818,0.0,0.2260280562664768,44,2598350,73412.5,0.0,0.0,0.2403634041565076,60261.78571428572,8,44
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33950.0,1.0,30000.0,8.0,531100.0,34,2039250,6,344700,14,849650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-01,10,635250,0,0,0,0,0,0,0,54,0,0,3233600,0,54,3233600,0.0,0.1851851851851852,0.0,0.1964528698664028,54,3233600,63525.0,0.0,0.0,0.1871492704826038,62093.45238095239,10,54
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,275600.0,7.0,319450.0,1.0,47000.0,4.0,273100.0,4.0,170200.0,40,2462250,7,461100,17,971350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-01,10,661100,0,0,0,0,0,0,0,64,0,0,3894700,0,64,3894700,0.0,0.15625,0.0,0.1697434975736257,64,3894700,66110.0,0.0,0.0,0.17441778900112234,67682.5,10,64
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,275600.0,7.0,319450.0,2.0,98700.0,3.0,216600.0,4.0,175000.0,1.0,58200.0,3.0,146300.0,6.0,375800.0,46,2859550,9,689400,21,1345750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-01,12,1000000,0,0,0,0,0,0,0,76,0,0,4894700,0,76,4894700,0.0,0.1578947368421053,0.0,0.2043026130304207,76,4894700,83333.33333333333,0.0,0.0,0.16644330734243018,70989.44444444444,12,76
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51700.0,9.0,543350.0,2.0,107000.0,0.0,0.0,7.0,383300.0,0.0,0.0,1.0,103400.0,9.0,476900.0,1.0,103400.0,1.0,30000.0,5.0,212000.0,56,3605500,10,734400,22,1449150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-01,12,894350,0,0,0,0,0,0,0,88,0,0,5789050,0,88,5789050,0.0,0.1363636363636364,0.0,0.1544899422184987,88,5789050,74529.16666666667,0.0,0.0,0.15016945773524723,74657.5,12,88
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33950.0,1.0,30000.0,8.0,531100.0,1.0,48500.0,3.0,186400.0,5.0,255400.0,0.0,0.0,4.0,256200.0,6.0,324100.0,2.0,150400.0,1.0,40000.0,4.0,155000.0,4.0,237300.0,1.0,98700.0,3.0,251300.0,65,4268900,11,763500,23,1604250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-01,11,847600,0,0,0,0,0,0,0,99,0,0,6636650,0,99,6636650,0.0,0.1111111111111111,0.0,0.1277150369538849,99,6636650,77054.54545454546,0.0,0.0,0.13512316143895095,78305.68181818182,11,99
2020-11-01,1.0,33950.0,5.0,382900.0,4.0,178200.0,2.0,98700.0,1.0,10000.0,6.0,381600.0,1.0,58200.0,1.0,38800.0,8.0,483300.0,2.0,150400.0,1.0,20000.0,4.0,175000.0,4.0,237300.0,2.0,173700.0,2.0,176300.0,1.0,42300.0,3.0,278500.0,6.0,314450.0,75,5213500,13,863700,24,1652750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-11-01,13,1093300,0,0,0,0,0,0,0,112,0,0,7729950,0,112,7729950,0.0,0.1160714285714286,0.0,0.1414368786344025,112,7729950,84100.0,0.0,0.0,0.12118205868205871,78561.23737373739,13,112
2020-12-01,0.0,0.0,4.0,207200.0,5.0,283100.0,0.0,0.0,4.0,248900.0,6.0,331400.0,1.0,103400.0,2.0,75000.0,4.0,167000.0,4.0,222300.0,1.0,77600.0,3.0,287400.0,2.0,82300.0,1.0,80000.0,7.0,472950.0,2.0,161400.0,4.0,228700.0,4.0,271000.0,83,5680850,15,1079250,25,1704450,2.0,2.0,6.0,0.2,37850.0,75700.0,2.0,2020-12-01,11,734600,0,0,0,0,0,0,0,123,0,0,8464550,0,123,8464550,0.0,0.08943089430894309,0.0,0.08678547589653318,123,8464550,66781.81818181818,0.06666666666666667,12616.666666666666,0.10553781133049427,75978.78787878789,11,123
2021-01-01,0.0,0.0,2.0,142800.0,8.0,437500.0,1.0,103400.0,1.0,47000.0,5.0,195000.0,2.0,117300.0,2.0,165000.0,4.0,305000.0,2.0,82300.0,2.0,92750.0,6.0,460200.0,1.0,67900.0,2.0,196400.0,7.0,396800.0,2.0,228300.0,4.0,357300.0,6.0,414400.0,87,5950900,22,1489400,28,1899050,2.0,1.0,6.0,0.2222222222222222,15175.0,30350.0,2.0,2021-01-01,14,871750,10,598100,2,223000,0,0,0,137,10,0,9336300,598100,137,9339350,0.0,0.1021897810218978,0.0,0.09334161370973355,137,9339350,62267.857142857145,0.14074074074074075,17675.0,0.10256403463408982,71049.89177489177,24,147
2021-02-01,1.0,103400.0,1.0,47000.0,5.0,195000.0,2.0,177300.0,1.0,75000.0,5.0,335000.0,1.0,42300.0,3.0,163400.0,6.0,429550.0,1.0,116400.0,4.0,340600.0,5.0,204100.0,2.0,129600.0,1.0,77600.0,9.0,792800.0,2.0,175950.0,2.0,244400.0,8.0,474000.0,91,6175950,29,2003700,29,2053850,4.0,2.0,3.0,0.4444444444444444,27812.5,111250.0,4.0,2021-02-01,12,872300,9,512150,2,150350,0,0,0,149,19,0,10208600,1110250,149,10233500,0.0,0.08053691275167785,0.0,0.08523965407729515,149,10233500,72691.66666666667,0.2888888888888889,26945.833333333332,0.09071919602750624,67247.113997114,21,168
2021-03-01,3.0,207300.0,0.0,0.0,5.0,380000.0,1.0,42300.0,1.0,80000.0,8.0,512950.0,2.0,156400.0,2.0,127900.0,6.0,376800.0,2.0,228300.0,1.0,42300.0,9.0,729400.0,1.0,45000.0,1.0,51700.0,10.0,797650.0,2.0,104100.0,3.0,333700.0,6.0,409800.0,94,6397850,34,2502850,32,2327400,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2021-03-01,12,981450,9,593450,4,387450,1,51700,1,161,28,51700,11190050,1703700,160,11228100,0.00625,0.075,0.004604519019246355,0.08741015844176664,161,11279800,81787.5,0.22222222222222224,14329.166666666666,0.08590889792452522,72249.00793650794,22,190
2021-04-01,1.0,42300.0,1.0,80000.0,8.0,512950.0,4.0,258400.0,2.0,181000.0,4.0,221700.0,2.0,228300.0,1.0,97000.0,9.0,674700.0,2.0,161400.0,3.0,200100.0,7.0,532850.0,3.0,194100.0,0.0,0.0,8.0,653500.0,1.0,51700.0,5.0,613500.0,7.0,428100.0,98,6672750,37,2659500,34,2389400,1.0,1.0,4.0,0.16666666666666666,3950.0,3950.0,1.0,2021-04-01,10,596950,6,242000,0,0,1,103400,2,171,34,155100,11787000,1945700,169,11721650,0.005917159763313609,0.05917159763313609,0.00882128369299544,0.05092713056608925,171,11876750,59695.0,0.2037037037037037,10587.5,0.07156950346160465,71391.38888888889,17,207
2021-05-01,3.0,229300.0,2.0,89100.0,5.0,342700.0,3.0,270600.0,2.0,252100.0,7.0,477300.0,0.0,0.0,4.0,334900.0,8.0,559450.0,1.0,29100.0,2.0,282000.0,8.0,536500.0,1.0,51700.0,4.0,326800.0,8.0,714800.0,2.0,215550.0,2.0,109900.0,7.0,409150.0,101,6894050,40,2756950,36,2636050,5.0,1.0,2.0,0.625,19090.0,95450.0,5.0,2021-05-01,10,726350,6,426350,1,33950,3,220700,5,181,40,375800,12513350,2372050,177,12287050,0.01694915254237288,0.05649717514124294,0.01796200064295335,0.05911508458092056,181,12559450,72635.0,0.2638888888888889,7680.0,0.06355625759145968,71372.5,18,225
2021-06-01,1.0,141000.0,3.0,275000.0,8.0,584000.0,1.0,45000.0,3.0,360800.0,8.0,488550.0,3.0,194100.0,0.0,0.0,8.0,653500.0,2.0,139000.0,4.0,371000.0,7.0,583300.0,5.0,294950.0,3.0,289750.0,3.0,149900.0,7.0,438350.0,5.0,350400.0,12.0,681100.0,109,7625750,44,3245450,36,2494800,3.0,1.0,5.0,0.3333333333333333,19466.666666666668,58400.0,3.0,2021-06-01,14,1094500,8,619700,5,371600,2,72300,7,195,48,448100,13607850,2991750,189,13366000,0.01058201058201058,0.07407407407407407,0.005409247344007183,0.0818868771509801,195,13710700,78178.57142857143,0.375,14168.88888888889,0.06324761561615104,70169.5238095238,24,249
2021-07-01,1.0,45000.0,4.0,395350.0,7.0,454000.0,1.0,29100.0,3.0,266900.0,7.0,551600.0,2.0,100200.0,5.0,390600.0,6.0,602500.0,2.0,215550.0,3.0,199750.0,6.0,319300.0,8.0,538050.0,3.0,236900.0,13.0,694900.0,8.0,544950.0,1.0,30000.0,12.0,809500.0,119,8302450,49,3646550,38,2702050,4.0,1.0,5.0,0.4,11712.5,46850.0,4.0,2021-07-01,18,1350950,9,595200,3,180100,3,188700,10,213,57,636800,14958800,3586950,206,14651050,0.01456310679611651,0.08737864077669903,0.01287962296217677,0.09220840827107955,213,15112150,75052.77777777778,0.4527777777777778,16756.38888888889,0.07264996333067202,75288.78306878307,28,277
2021-08-01,1.0,90000.0,3.0,346500.0,7.0,411100.0,3.0,187500.0,3.0,285100.0,7.0,620700.0,2.0,215550.0,3.0,222750.0,6.0,296300.0,8.0,461850.0,6.0,409200.0,10.0,598800.0,8.0,566000.0,3.0,125000.0,10.0,693450.0,5.0,490850.0,3.0,234000.0,13.0,850050.0,127,9061000,52,3879550,42,2833450,1.0,4.0,6.0,0.09090909090909091,4600.0,4600.0,1.0,2021-08-01,17,1349600,10,773350,4,421250,2,228300,12,230,67,865100,16308400,4360300,221,15774000,0.00904977375565611,0.07692307692307693,0.01447318372004565,0.08555851401039685,230,16463400,79388.23529411765,0.27474747474747474,11926.38888888889,0.07945859725795001,77539.86150015563,29,306
2021-09-01,3.0,241200.0,2.0,113800.0,8.0,738300.0,3.0,245550.0,3.0,195200.0,5.0,293850.0,7.0,431850.0,5.0,294900.0,12.0,743100.0,9.0,574200.0,2.0,170950.0,10.0,639300.0,6.0,452850.0,1.0,29100.0,14.0,1092950.0,6.0,322550.0,1.0,103400.0,9.0,413000.0,129,9136900,60,4426600,46,2998450,1.0,1.0,8.0,0.1,6900.0,6900.0,1.0,2021-09-01,15,913500,11,768800,1,108000,1,45000,13,245,78,910100,17221900,5129100,235,16561950,0.00425531914893617,0.06382978723404255,0.002717071359350801,0.05515654859482126,245,17296350,60900.0,0.196969696969697,7737.5,0.0760438349779395,71780.33769063182,27,333
2021-10-01,2.0,215550.0,4.0,319750.0,5.0,199300.0,8.0,468350.0,5.0,403500.0,11.0,598000.0,7.0,427900.0,5.0,457450.0,9.0,499100.0,4.0,418100.0,5.0,288600.0,12.0,868200.0,6.0,349350.0,2.0,30000.0,8.0,459600.0,5.0,275650.0,2.0,166900.0,9.0,710150.0,135,9738100,69,4985100,48,3058850,1.0,2.0,8.0,0.09090909090909091,3200.0,3200.0,1.0,2021-10-01,18,1288100,10,779600,1,162000,2,74100,15,263,88,984200,18510000,5908700,252,17782050,0.007936507936507936,0.07142857142857142,0.004167123588112731,0.0724382171909313,263,18545550,71561.11111111111,0.09393939393939395,4900.0,0.0707271451952303,70616.44880174291,29,362
2021-11-01,6.0,380150.0,4.0,311800.0,14.0,777900.0,8.0,501300.0,4.0,284200.0,9.0,598950.0,5.0,442850.0,4.0,210550.0,12.0,921500.0,5.0,277950.0,4.0,192800.0,7.0,368200.0,5.0,237350.0,0.0,0.0,11.0,915350.0,5.0,327000.0,4.0,253000.0,13.0,1134200.0,143,10089050,73,5374300,49,3137050,1.0,1.0,7.0,0.1111111111111111,2300.0,2300.0,1.0,2021-11-01,15,1025450,11,886200,1,51700,2,100200,17,278,99,1084400,19535450,6794900,265,18600400,0.007547169811320755,0.05660377358490566,0.005386980925141394,0.05513053482720802,278,19464100,68363.33333333333,0.10067340067340068,4133.333333333333,0.06395404408250654,66941.48148148147,28,390
2021-12-01,8.0,566000.0,5.0,426850.0,8.0,391600.0,6.0,550850.0,3.0,242500.0,12.0,781550.0,5.0,322550.0,3.0,167800.0,8.0,348600.0,5.0,275650.0,1.0,94000.0,10.0,783050.0,7.0,546700.0,3.0,227300.0,12.0,940200.0,8.0,671200.0,5.0,362400.0,14.0,912550.0,148,10523100,82,5816550,50,3173550,5.0,1.0,11.0,0.29411764705882354,26160.0,130800.0,5.0,2021-12-01,17,1168800,9,478600,1,54000,4,315750,21,295,108,1400150,20704250,7273500,280,19513200,0.01428571428571429,0.06071428571428571,0.01618135416026075,0.05989791525736424,295,20592450,68752.94117647059,0.16537928302634186,10553.333333333334,0.06291554357592093,69559.12854030501,28,418
2022-01-01,7.0,599350.0,5.0,283150.0,9.0,692400.0,6.0,332050.0,0.0,0.0,10.0,506900.0,4.0,185650.0,6.0,573250.0,6.0,393800.0,6.0,425800.0,5.0,407900.0,11.0,880500.0,9.0,690750.0,9.0,683300.0,9.0,572100.0,6.0,491300.0,5.0,443550.0,16.0,1188100.0,149,10880350,90,6590550,49,3090050,3.0,2.0,9.0,0.21428571428571427,6300.0,18900.0,3.0,2022-01-01,15,1336500,17,1181100,5,472700,7,410150,28,310,125,1810300,22040750,8454600,288,20560950,0.02430555555555556,0.05208333333333334,0.01994800823891892,0.06500186032260183,310,22050350,89100.0,0.20650482415188295,11586.666666666666,0.05646713087750824,75405.4248366013,39,457
2022-02-01,6.0,369850.0,3.0,173700.0,7.0,295400.0,5.0,275650.0,3.0,356550.0,8.0,520500.0,5.0,387000.0,5.0,272700.0,12.0,1054500.0,7.0,624400.0,2.0,128500.0,18.0,1193250.0,7.0,717100.0,4.0,367750.0,16.0,1038100.0,7.0,472050.0,2.0,66700.0,17.0,1143550.0,143,10479000,96,6968050,53,3199150,7.0,3.0,5.0,0.4666666666666667,16078.57142857143,112550.0,7.0,2022-02-01,11,610100,14,859600,3,293700,7,514300,35,321,139,2324600,22650850,9314200,292,20646200,0.02397260273972603,0.03767123287671233,0.0249101529579293,0.0295502320039523,321,22649900,55463.63636363636,0.3250233426704015,16179.52380952381,0.05015628397477712,71105.52584670232,32,489
2022-03-01,4.0,185650.0,2.0,173700.0,10.0,793350.0,7.0,576100.0,2.0,117500.0,13.0,1020600.0,7.0,415750.0,8.0,700000.0,12.0,830400.0,6.0,476300.0,8.0,691000.0,13.0,955650.0,9.0,600050.0,5.0,406200.0,12.0,676050.0,7.0,434400.0,6.0,576100.0,15.0,1057200.0,146,10688850,106,7605600,48,2777600,2.0,1.0,9.0,0.16666666666666666,12450.0,24900.0,2.0,2022-03-01,14,948800,15,1051950,7,662300,13,1065150,48,335,154,3389750,23599650,10366150,300,21072050,0.04333333333333333,0.04666666666666667,0.05054800078777338,0.04502646871092277,335,23626600,67771.42857142857,0.2825396825396825,11609.52380952381,0.045473744292237446,70778.35497835498,36,525
