FOM,ch1,ch1_d,ex1,ex1_d,re1,re1_d,ch2,ch2_d,ex2,ex2_d,re2,re2_d,ch3,ch3_d,ex3,ex3_d,re3,re3_d,ch4,ch4_d,ex4,ex4_d,re4,re4_d,ch5,ch5_d,ex5,ex5_d,re5,re5_d,ch6,ch6_d,ex6,ex6_d,re6,re6_d,real_ch,real_ch_d,real_ex,real_ex_d,real_re,real_re_d,isup_count,isdown_count,issame_count,isup_ratio_count,avg_upsell_amount,total_upsell_amount,upsell_count,Month,New Accounts,New ACV,Renew Accounts,Renew ACV,Upsell Accounts,Upsell ACV,Churn Accounts,Churn ACV,Cumulative Churn Accounts,Cumulative New Accounts,Cumulative Renew Accounts,Cumulative Churn ACV,Cumulative New ACV,Cumulative Renew ACV,Active Accounts,Active ACV,Churn Accounts Rate,New Accounts Rate,Churn ACV Rate,New ACV Rate,Max Accounts,Max ACV,New ACV per account,avg_upsell_rate,avg_upsell_d,avg_new_rate,avg_new_acv,Max Potential,Acc_Max Potential
2022-04-01,6.0,425800.0,4.0,347000.0,12.0,941400.0,7.0,609650.0,9.0,649450.0,11.0,687050.0,6.0,525250.0,6.0,438500.0,15.0,1159200.0,7.0,537750.0,4.0,318400.0,15.0,826150.0,10.0,713100.0,7.0,491000.0,11.0,863600.0,6.0,545100.0,8.0,637000.0,12.0,729550.0,147,10804800,113,7939050,53,3355050,3.0,2.0,6.0,0.2727272727272727,8783.333333333334,26350.0,3.0,2022-04-01,17,1265350,12,600450,2,86900,4,260050,52,352,166,3649800,24865000,10966600,313,22098900,0.01277955271565495,0.05431309904153354,0.01176755404115137,0.05725850607948812,352,24913500,74432.35294117648,0.30202020202020197,12437.301587301588,0.04621699952830418,65889.13929208046,34,559
2022-05-01,6.0,502950.0,5.0,496600.0,16.0,946600.0,7.0,528400.0,4.0,387000.0,16.0,1207550.0,7.0,472050.0,3.0,242400.0,16.0,967850.0,9.0,638100.0,6.0,492300.0,13.0,937300.0,6.0,521150.0,7.0,563500.0,13.0,827000.0,11.0,667800.0,4.0,258700.0,11.0,720900.0,152,11001250,120,8573050,52,3269800,5.0,5.0,6.0,0.3125,14780.0,73900.0,5.0,2022-05-01,16,1000050,11,897850,3,303000,9,474800,61,368,177,4124600,25865050,11864450,324,22844100,0.02777777777777778,0.04938271604938271,0.02078436007546806,0.04377716784640236,368,25873450,62503.125,0.2506313131313131,12004.444444444445,0.050120827252527644,68235.63550420168,34,593
2022-06-01,8.0,549950.0,5.0,418600.0,14.0,1154400.0,8.0,547050.0,6.0,429850.0,12.0,705400.0,9.0,572300.0,4.0,235400.0,15.0,1260000.0,3.0,322400.0,11.0,889700.0,12.0,699550.0,11.0,657800.0,9.0,627200.0,6.0,362400.0,14.0,1111400.0,4.0,338500.0,14.0,1067700.0,151,10528600,129,9058200,53,3562200,5.0,6.0,10.0,0.23809523809523808,20800.0,104000.0,5.0,2022-06-01,15,949400,16,1069700,5,208800,6,560800,67,383,193,4685400,26814450,12934150,333,23149000,0.01801801801801802,0.04504504504504504,0.02422566849539937,0.04101257073739686,383,26739150,63293.333333333336,0.2744408369408369,14787.77777777778,0.0495802867119871,66742.93709150328,39,632
2022-07-01,7.0,537750.0,11.0,713250.0,8.0,431300.0,10.0,688100.0,5.0,227800.0,13.0,1151800.0,6.0,447750.0,5.0,456400.0,15.0,1007500.0,12.0,803300.0,5.0,204900.0,9.0,639200.0,16.0,1322900.0,6.0,455800.0,10.0,738900.0,15.0,1074100.0,2.0,88200.0,8.0,307400.0,150,10256200,140,9578900,54,3625550,8.0,1.0,13.0,0.36363636363636365,23712.5,189700.0,8.0,2022-07-01,17,783200,21,1474600,5,432950,12,1078300,79,400,214,5763700,27597650,14408750,344,23460650,0.03488372093023256,0.04941860465116279,0.04596206839963939,0.03338355927904811,400,27568300,46070.58823529412,0.3047438672438672,19764.166666666668,0.047948788581863515,57289.01552287582,45,677
2022-08-01,10.0,683100.0,5.0,356200.0,13.0,1028400.0,5.0,515100.0,4.0,349500.0,17.0,1047050.0,13.0,922000.0,4.0,278000.0,9.0,447400.0,14.0,1111400.0,6.0,587200.0,12.0,819000.0,14.0,1011800.0,3.0,197200.0,8.0,260700.0,16.0,1215000.0,0.0,0.0,13.0,785750.0,151,10492200,150,10150200,54,3752550,5.0,2.0,10.0,0.29411764705882354,15450.0,77250.0,5.0,2022-08-01,16,1215950,22,1841300,8,695500,5,461300,84,416,236,6225000,28813600,16250050,355,24394950,0.01408450704225352,0.04507042253521127,0.01890965138276569,0.04984433253603717,416,28963900,75996.875,0.29861641626347507,19987.5,0.04651135741047304,61786.93218954249,45,722
2022-09-01,6.0,518100.0,7.0,567450.0,13.0,826100.0,11.0,657800.0,7.0,490300.0,8.0,499300.0,15.0,1266500.0,8.0,592150.0,9.0,658950.0,14.0,1027300.0,2.0,103400.0,9.0,339000.0,14.0,1025500.0,5.0,341050.0,10.0,634200.0,9.0,571100.0,2.0,184200.0,18.0,1110500.0,154,10752350,156,10656700,53,3764400,3.0,8.0,7.0,0.16666666666666666,13166.666666666666,39500.0,3.0,2022-09-01,17,1322900,17,1137900,5,345650,9,592050,93,433,253,6817050,30136500,17387950,363,25173450,0.02479338842975207,0.04683195592286502,0.02351882638255781,0.05255139839791526,433,30334450,77817.64705882352,0.27480689245395123,17443.055555555555,0.04710699436974636,66628.37009803922,44,766
2022-10-01,12.0,754800.0,6.0,437800.0,8.0,454800.0,15.0,1214800.0,7.0,628050.0,10.0,674750.0,14.0,1020800.0,2.0,60000.0,9.0,388900.0,15.0,1177800.0,2.0,107750.0,12.0,715200.0,9.0,548800.0,8.0,641950.0,12.0,675050.0,9.0,688100.0,2.0,218600.0,16.0,991200.0,148,10128350,165,11529500,55,4032600,2.0,2.0,16.0,0.1,7300.0,14600.0,2.0,2022-10-01,15,1205700,18,1379000,3,255000,19,1179650,112,448,271,7996700,31342200,18766950,368,25690450,0.0516304347826087,0.04076086956521739,0.04591784106545428,0.04693183653848025,448,31439050,80380.0,0.18692810457516337,11972.22222222222,0.04422108267443123,78064.84068627452,44,810
2022-11-01,15.0,1214800.0,5.0,485800.0,12.0,817000.0,15.0,1042300.0,1.0,51700.0,9.0,375700.0,16.0,1109000.0,2.0,160050.0,11.0,731700.0,9.0,548800.0,5.0,556400.0,15.0,760600.0,10.0,728250.0,1.0,38800.0,16.0,1130850.0,15.0,1004800.0,2.0,127900.0,14.0,886400.0,144,9689700,180,12551700,56,4045500,2.0,4.0,9.0,0.13333333333333333,36700.0,73400.0,2.0,2022-11-01,18,1102950,20,1405150,2,141300,6,489400,118,466,291,8486100,32445150,20172100,380,26286900,0.01578947368421053,0.04736842105263158,0.01861763844348326,0.04195816166988119,466,32524900,61275.0,0.1333333333333333,19055.555555555555,0.044987082180238,73157.54901960785,46,856
2022-12-01,14.0,986800.0,1.0,87300.0,10.0,395600.0,13.0,967300.0,5.0,413350.0,11.0,620100.0,11.0,716150.0,6.0,595350.0,12.0,554300.0,8.0,603500.0,5.0,443850.0,14.0,850550.0,13.0,894850.0,7.0,410650.0,11.0,713600.0,15.0,809950.0,3.0,210000.0,20.0,1237850.0,136,9142100,191,13089550,58,4114750,4.0,4.0,9.0,0.23529411764705882,7262.5,29050.0,4.0,2022-12-01,16,765400,15,941500,2,161600,17,1147200,135,482,306,9633300,33210550,21113600,385,26346400,0.04415584415584416,0.04155844155844156,0.0435429508395834,0.02905140740290894,482,33242200,47837.5,0.15620915032679736,17087.5,0.043229244058763515,63164.166666666664,44,900
2023-01-01,14.0,1002300.0,4.0,302800.0,11.0,695650.0,14.0,862750.0,6.0,428550.0,9.0,574500.0,9.0,689150.0,4.0,483000.0,14.0,725750.0,13.0,934850.0,3.0,283000.0,15.0,801250.0,16.0,1051100.0,6.0,336100.0,16.0,870600.0,17.0,1148350.0,5.0,395300.0,16.0,1513600.0,131,8521400,194,13170200,59,4209650,7.0,0.0,5.0,0.5833333333333334,19942.85714285714,139600.0,7.0,2023-01-01,14,781750,17,1290700,4,287450,15,1184150,150,496,323,10817450,33992300,22404300,384,25901250,0.0390625,0.03645833333333334,0.04571787075913324,0.03018194102601226,496,33981200,55839.28571428572,0.3173202614379085,21301.785714285714,0.041795065314802156,54983.92857142857,53,953
2023-02-01,10.0,564700.0,6.0,588200.0,13.0,712900.0,10.0,777100.0,4.0,230250.0,13.0,890550.0,15.0,996800.0,5.0,428700.0,11.0,593600.0,17.0,1071100.0,3.0,296200.0,18.0,890500.0,17.0,1199350.0,4.0,382800.0,17.0,1475100.0,15.0,1192250.0,3.0,166700.0,16.0,1101850.0,135,9061550,201,13325400,53,3865750,2.0,0.0,11.0,0.15384615384615385,26400.0,52800.0,2.0,2023-02-01,18,1103650,12,717500,7,523500,13,891800,163,514,335,11709250,35095950,23121800,389,26252700,0.03341902313624678,0.04627249357326478,0.03396983929272037,0.04203948546244767,514,35224450,61313.88888888889,0.32415786827551535,17868.45238095238,0.04142975615501323,54996.891534391536,50,1003
2023-03-01,11.0,801750.0,5.0,353600.0,11.0,742550.0,20.0,1291200.0,4.0,221000.0,7.0,506900.0,17.0,965050.0,10.0,554400.0,11.0,738350.0,17.0,1112450.0,3.0,307100.0,18.0,1637700.0,13.0,1020950.0,2.0,161900.0,19.0,1277950.0,19.0,1465100.0,4.0,330100.0,10.0,789500.0,129,8664200,205,13739350,55,4045150,7.0,2.0,9.0,0.3888888888888889,24064.285714285714,168450.0,7.0,2023-03-01,16,1331600,13,865150,2,181000,29,2080200,192,530,348,13789450,36427550,23986950,389,26448700,0.07455012853470437,0.04113110539845758,0.07865036844911093,0.05034651986676094,530,36608850,83225.0,0.37535612535612534,23469.04761904762,0.041287310768351904,66792.72486772487,52,1055
2023-04-01,15.0,1034450.0,3.0,218700.0,13.0,765950.0,17.0,1048050.0,5.0,233400.0,16.0,976350.0,17.0,1193450.0,8.0,649150.0,13.0,1214650.0,15.0,1201950.0,0.0,0.0,19.0,1258850.0,19.0,1446300.0,4.0,360550.0,10.0,777850.0,17.0,1229700.0,5.0,342950.0,16.0,935450.0,126,8548600,222,15134700,49,3495700,2.0,1.0,12.0,0.13333333333333333,54600.0,109200.0,2.0,2023-04-01,19,1172350,18,1423750,7,807900,11,593500,203,549,366,14382950,37599900,25410700,397,27179000,0.02770780856423174,0.04785894206549118,0.02183671216748225,0.04313440523933919,549,37932650,61702.63157894737,0.22535612535612534,35021.42857142857,0.045087513679071184,68747.17348927875,53,1108
2023-05-01,16.0,974550.0,6.0,296300.0,16.0,986950.0,19.0,1376650.0,7.0,687750.0,12.0,992850.0,16.0,1340450.0,2.0,97900.0,16.0,1022450.0,19.0,1359300.0,2.0,201000.0,12.0,1024400.0,22.0,1459650.0,3.0,282300.0,13.0,766150.0,17.0,961350.0,3.0,179450.0,11.0,566100.0,117,8076050,235,15947950,50,3577600,6.0,1.0,9.0,0.375,24291.666666666668,145750.0,6.0,2023-05-01,17,1204900,15,1115600,2,300600,23,1442250,226,566,381,15825200,38804800,26526300,402,27601600,0.05721393034825871,0.04228855721393035,0.05225240565764303,0.04365326647730566,566,39204000,70876.4705882353,0.29907407407407405,34318.65079365079,0.04375953489262637,71934.70072239422,51,1159
2023-06-01,18.0,1263450.0,6.0,573450.0,14.0,1220350.0,13.0,1039750.0,4.0,235550.0,17.0,1185500.0,21.0,1606100.0,5.0,446800.0,7.0,531800.0,20.0,1501600.0,3.0,190050.0,15.0,816450.0,22.0,1200050.0,2.0,132000.0,7.0,374850.0,16.0,1206600.0,4.0,287850.0,11.0,578000.0,111,7833700,246,16622300,46,3311700,6.0,2.0,13.0,0.2857142857142857,14950.0,89700.0,6.0,2023-06-01,16,1105000,16,1080200,6,573050,15,1045950,241,582,397,16871150,39909800,27606500,403,27767700,0.03722084367245657,0.03970223325062035,0.03766786590174916,0.03979443742189667,582,40416050,69062.5,0.2646825396825397,31280.55555555556,0.043283244176680634,67213.86738906089,55,1214
2023-07-01,12.0,1017750.0,7.0,379900.0,15.0,1063150.0,19.0,1359300.0,5.0,445150.0,9.0,780250.0,20.0,1501600.0,8.0,569850.0,10.0,436650.0,19.0,1024250.0,4.0,256800.0,8.0,425850.0,18.0,1332700.0,2.0,231000.0,11.0,508750.0,16.0,749300.0,0.0,0.0,14.0,1071850.0,102,7290000,258,17730350,44,3180100,8.0,6.0,9.0,0.34782608695652173,16043.75,128350.0,8.0,2023-07-01,18,1399150,21,1291400,6,482000,32,2084150,273,600,418,18955300,41308950,28897900,404,28200450,0.07920792079207921,0.04455445544554455,0.07390484903609694,0.04961445650689971,600,41887000,77730.55555555556,0.33618012422360244,18428.472222222223,0.042181748636698414,72556.50871459696,63,1277
2023-08-01,18.0,1298200.0,2.0,177950.0,13.0,1108550.0,19.0,1288200.0,5.0,344500.0,14.0,875400.0,20.0,1114550.0,1.0,24250.0,10.0,568100.0,16.0,1200100.0,3.0,247600.0,12.0,624750.0,14.0,700800.0,3.0,273750.0,13.0,846600.0,20.0,1679650.0,4.0,287600.0,5.0,229500.0,91,6269350,274,19180850,41,3000100,4.0,4.0,11.0,0.21052631578947367,23037.5,92150.0,4.0,2023-08-01,17,1212200,23,2094900,8,761150,15,1032600,288,617,441,19987900,42521150,30992800,406,28450300,0.03694581280788178,0.04187192118226601,0.03629487211031167,0.04260763506887449,617,43169450,71305.88235294117,0.28135556282009366,18010.416666666668,0.042042869959476974,72699.64596949892,62,1339
2023-09-01,20.0,1413200.0,4.0,325000.0,14.0,769900.0,18.0,1059550.0,2.0,181600.0,11.0,465750.0,17.0,1258300.0,4.0,213400.0,10.0,600750.0,18.0,919050.0,7.0,615950.0,5.0,286150.0,18.0,1526550.0,4.0,231000.0,7.0,439200.0,25.0,1979600.0,2.0,105000.0,10.0,511500.0,83,5463700,286,20158800,38,2749850,5.0,4.0,5.0,0.35714285714285715,28700.0,143500.0,5.0,2023-09-01,16,972050,19,1410800,4,372400,15,1098550,303,633,460,21086450,43493200,32403600,407,28372350,0.03685503685503685,0.03931203931203931,0.03871903455300671,0.0342604683785446,633,44190050,60753.125,0.30516508662961744,22593.75,0.041912805313283286,69929.85430283225,60,1399
2023-10-01,19.0,1107750.0,6.0,335450.0,6.0,263700.0,19.0,1335900.0,2.0,135000.0,10.0,601550.0,17.0,879350.0,2.0,160000.0,11.0,781800.0,20.0,1634650.0,4.0,336000.0,5.0,226100.0,26.0,2015850.0,4.0,190000.0,7.0,390250.0,22.0,1567900.0,2.0,156900.0,8.0,595700.0,76,5046200,293,20783550,34,2343750,3.0,4.0,10.0,0.17647058823529413,13766.666666666666,41300.0,3.0,2023-10-01,15,1161200,14,1224650,5,627200,34,2558950,337,648,474,23645400,44654400,33628250,403,28173500,0.08436724565756824,0.03722084367245657,0.09082826059949953,0.04121603634621186,648,45451600,77413.33333333333,0.24804658705587493,21834.722222222223,0.0394682680555873,69824.1135620915,59,1458
2023-11-01,17.0,1258300.0,4.0,299900.0,10.0,514250.0,18.0,848000.0,4.0,395550.0,8.0,577600.0,22.0,1760750.0,4.0,336000.0,3.0,100000.0,27.0,2132700.0,2.0,50000.0,8.0,413400.0,25.0,1662000.0,3.0,201900.0,4.0,456600.0,23.0,1650850.0,1.0,50000.0,8.0,484350.0,68,4545600,293,20576300,34,2429800,4.0,3.0,2.0,0.4444444444444444,28587.5,114350.0,4.0,2023-11-01,13,905550,17,980750,3,180900,21,1511600,358,661,491,25157000,45559950,34609000,395,27551700,0.05316455696202532,0.03291139240506329,0.05486412816632005,0.0328673003843683,661,46341400,69657.69230769231,0.32601929660753187,23684.72222222222,0.03648142512985306,69274.71688034188,59,1517
2023-12-01,17.0,749300.0,3.0,294150.0,10.0,777700.0,19.0,1493650.0,2.0,135000.0,8.0,568100.0,26.0,1909850.0,0.0,0.0,11.0,686250.0,23.0,1534400.0,5.0,472500.0,4.0,313600.0,22.0,1557350.0,2.0,74250.0,8.0,553600.0,27.0,1928600.0,2.0,125000.0,10.0,636950.0,63,4191800,291,20971850,30,2272350,5.0,1.0,7.0,0.38461538461538464,23920.0,119600.0,5.0,2023-12-01,11,1038400,9,552800,4,271800,43,2707250,401,672,500,27864250,46598350,35161800,384,27436000,0.1119791666666667,0.02864583333333333,0.09867509841084707,0.03784808281090538,672,47421350,94400.0,0.335176805765041,22091.388888888887,0.03292602313695107,80490.34188034188,55,1572
2024-01-01,20.0,1679650.0,1.0,77600.0,8.0,439500.0,27.0,2025050.0,1.0,40000.0,9.0,531050.0,24.0,1584400.0,4.0,385200.0,4.0,350900.0,23.0,1673750.0,0.0,0.0,9.0,511450.0,26.0,1876900.0,2.0,159800.0,11.0,653850.0,27.0,2127200.0,5.0,455800.0,8.0,724100.0,56,3789150,292,21037500,26,1939050,1.0,2.0,7.0,0.1,8500.0,8500.0,1.0,2024-01-01,8,503400,13,898750,5,472900,18,1264800,419,680,513,29129050,47101750,36060550,374,26765700,0.0481283422459893,0.0213903743315508,0.04725450856880261,0.01880765307838016,680,48015850,62925.0,0.30968660968660966,20335.833333333332,0.027649200023315806,75660.89743589744,61,1633
2024-02-01,26.0,2025850.0,2.0,141850.0,9.0,428400.0,24.0,1723900.0,1.0,141000.0,7.0,455600.0,23.0,1656050.0,0.0,0.0,9.0,529150.0,28.0,1952850.0,2.0,140800.0,9.0,596900.0,30.0,2380050.0,2.0,227850.0,8.0,699200.0,23.0,1843400.0,1.0,24250.0,11.0,515200.0,51,3259600,272,19990500,26,1949050,4.0,2.0,3.0,0.4444444444444444,13212.5,52850.0,4.0,2024-02-01,10,595800,10,715300,1,48500,20,1047000,439,690,523,30176050,47697550,36775850,364,26255650,0.05494505494505494,0.02747252747252747,0.03987713120794953,0.02269225861862113,690,48552800,59580.0,0.30968660968660966,15210.833333333334,0.02583624504580387,72301.66666666667,60,1693
2024-03-01,24.0,1558600.0,3.0,327000.0,5.0,434900.0,22.0,1623150.0,3.0,261900.0,7.0,300150.0,27.0,1901150.0,4.0,297500.0,8.0,491900.0,28.0,2258150.0,2.0,145500.0,10.0,903450.0,24.0,1907800.0,1.0,40000.0,10.0,435050.0,20.0,1702250.0,2.0,223100.0,7.0,460500.0,48,3027800,252,18388150,22,1641450,1.0,0.0,8.0,0.1111111111111111,26400.0,26400.0,1.0,2024-03-01,11,806100,9,596150,4,360450,40,2649350,479,701,532,32825400,48503650,37372000,355,25461150,0.1126760563380282,0.03098591549295775,0.1040546086881386,0.03165999964652029,701,49360650,73281.81818181818,0.21851851851851847,16037.5,0.02661627243234534,65262.27272727273,63,1756
