FOM,ch1,ch1_d,ex1,ex1_d,re1,re1_d,ch2,ch2_d,ex2,ex2_d,re2,re2_d,ch3,ch3_d,ex3,ex3_d,re3,re3_d,ch4,ch4_d,ex4,ex4_d,re4,re4_d,ch5,ch5_d,ex5,ex5_d,re5,re5_d,ch6,ch6_d,ex6,ex6_d,re6,re6_d,real_ch,real_ch_d,real_ex,real_ex_d,real_re,real_re_d,isup_count,isdown_count,issame_count,isup_ratio_count,avg_upsell_amount,total_upsell_amount,upsell_count,Month,New Accounts,New ACV,Renew Accounts,Renew ACV,Upsell Accounts,Upsell ACV,Churn Accounts,Churn ACV,Cumulative Churn Accounts,Cumulative New Accounts,Cumulative Renew Accounts,Cumulative Churn ACV,Cumulative New ACV,Cumulative Renew ACV,Active Accounts,Active ACV,Churn Accounts Rate,New Accounts Rate,Churn ACV Rate,New ACV Rate,Max Accounts,Max ACV,New ACV per account,avg_upsell_rate,avg_upsell_d,avg_new_rate,avg_new_acv,Max Potential,Acc_Max Potential
2024-04-01,23.0,1673750.0,1.0,45000.0,8.0,466450.0,30.0,2127950.0,2.0,140800.0,7.0,421800.0,30.0,2395800.0,3.0,295750.0,7.0,615550.0,26.0,1871450.0,1.0,30000.0,8.0,481400.0,23.0,1913250.0,1.0,77600.0,5.0,395000.0,22.0,1344350.0,3.0,301300.0,5.0,240650.0,42,2667450,224,16399300,23,1633750,3.0,1.0,3.0,0.42857142857142855,43700.0,131100.0,3.0,2024-04-01,9,620250,9,633650,1,116400,28,1988850,507,710,541,34814250,49123900,38005650,336,24118950,0.08333333333333333,0.02678571428571428,0.08246005734080464,0.02571629361974713,710,50007300,68916.66666666667,0.32804232804232797,27770.833333333332,0.028414719083733164,67259.49494949495,62,1818
2024-05-01,27.0,1966900.0,2.0,50000.0,10.0,673650.0,26.0,2258900.0,3.0,213400.0,11.0,834800.0,25.0,1925650.0,2.0,45000.0,8.0,412200.0,22.0,1908550.0,1.0,77600.0,6.0,399700.0,22.0,1344350.0,2.0,107900.0,6.0,434050.0,18.0,1464300.0,0.0,0.0,2.0,126900.0,41,2636550,199,14737300,20,1360450,2.0,1.0,3.0,0.3333333333333333,25950.0,51900.0,2.0,2024-05-01,10,794800,7,782300,3,404400,53,3650850,560,720,548,38465100,49918700,38787950,321,23375550,0.1651090342679128,0.03115264797507788,0.1561824213761815,0.03400133900592713,720,50925900,79480.0,0.29100529100529093,32016.666666666668,0.02964142591791664,73892.82828282828,61,1879
2024-06-01,26.0,2093400.0,2.0,152200.0,12.0,1061500.0,23.0,1824600.0,3.0,100000.0,9.0,458250.0,23.0,1930250.0,1.0,145500.0,5.0,310100.0,23.0,1417100.0,2.0,152900.0,5.0,316300.0,17.0,1309200.0,1.0,155100.0,2.0,126900.0,19.0,1330450.0,1.0,51700.0,1.0,20000.0,38,2362150,173,13017000,19,1249050,4.0,1.0,5.0,0.4,10487.5,41950.0,4.0,2024-06-01,8,448100,6,507700,2,213300,26,1720300,586,728,554,40185400,50366800,39295650,303,22146150,0.0858085808580858,0.0264026402640264,0.07767941606103092,0.02023376523684704,728,51416800,56012.5,0.38730158730158726,26712.5,0.028113667508272853,68136.38888888889,63,1942
2024-07-01,23.0,1760000.0,1.0,40000.0,11.0,582850.0,21.0,1803350.0,2.0,223100.0,6.0,359400.0,20.0,1270400.0,3.0,221300.0,7.0,394600.0,18.0,1464300.0,0.0,0.0,2.0,126900.0,20.0,1350450.0,1.0,51700.0,0.0,0.0,2.0,214000.0,2.0,100000.0,16.0,997100.0,34,2202050,144,10870750,17,1098350,5.0,1.0,3.0,0.5555555555555556,33000.0,165000.0,5.0,2024-07-01,7,581000,10,567450,4,302650,55,3866550,641,735,564,44051950,50947800,39863100,281,20604050,0.1957295373665481,0.02491103202846975,0.1876597076788301,0.02819833964681701,735,52020950,83000.0,0.4296296296296296,23145.833333333332,0.027488773422524676,72830.83333333333,70,2012
2024-08-01,21.0,1758450.0,1.0,145500.0,7.0,481900.0,21.0,1264350.0,6.0,389050.0,3.0,232900.0,18.0,1464300.0,0.0,0.0,2.0,126900.0,20.0,1350450.0,1.0,51700.0,0.0,0.0,1.0,38800.0,6.0,462900.0,13.0,809400.0,1.0,75000.0,4.0,406900.0,15.0,920350.0,31,1905850,113,8387650,12,645550,1.0,1.0,6.0,0.125,28200.0,28200.0,1.0,2024-08-01,6,416500,9,976700,5,617800,31,2483100,672,741,573,46535050,51364300,40839800,256,18690150,0.12109375,0.0234375,0.132856076596496,0.02228446534672006,741,52590150,69416.66666666667,0.3601851851851852,23895.833333333332,0.024917057430832047,69476.38888888889,68,2080
2024-09-01,21.0,1332250.0,3.0,177750.0,6.0,376300.0,18.0,1464300.0,0.0,0.0,2.0,126900.0,20.0,1350450.0,0.0,0.0,1.0,51700.0,4.0,250400.0,4.0,282500.0,12.0,778200.0,2.0,213300.0,4.0,320600.0,14.0,868350.0,1.0,43650.0,3.0,263300.0,14.0,946950.0,25,1653750,86,6311150,11,615550,1.0,1.0,1.0,0.3333333333333333,25800.0,25800.0,1.0,2024-09-01,5,438100,8,329950,1,58200,27,2076500,699,746,581,48611550,51802400,41169750,234,17075350,0.1153846153846154,0.02136752136752137,0.1216080490297417,0.0256568679412135,746,53051850,87620.0,0.33796296296296297,29000.0,0.02323868446533037,80012.22222222223,65,2145
2024-10-01,18.0,1464300.0,0.0,0.0,2.0,126900.0,18.0,1311050.0,1.0,51700.0,2.0,39400.0,2.0,75800.0,5.0,441300.0,13.0,794000.0,0.0,0.0,3.0,254800.0,17.0,1147450.0,0.0,0.0,5.0,380600.0,13.0,873300.0,2.0,156900.0,5.0,460600.0,10.0,959600.0,24,1474300,60,4226000,12,642950,3.0,1.0,5.0,0.3333333333333333,33433.333333333336,100300.0,3.0,2024-10-01,7,442300,3,308900,1,103400,53,4161650,752,753,584,52773200,52244700,41478650,215,15440700,0.2465116279069768,0.03255813953488372,0.2695246977144818,0.02864507438134281,753,53502350,63185.71428571428,0.26388888888888884,29144.44444444445,0.025787720300801693,73407.46031746033,66,2211
2024-11-01,19.0,1330450.0,1.0,51700.0,1.0,20000.0,1.0,120000.0,6.0,369500.0,13.0,821600.0,1.0,10000.0,6.0,457750.0,13.0,934500.0,1.0,43650.0,5.0,337900.0,12.0,872350.0,2.0,156900.0,8.0,876700.0,7.0,543500.0,2.0,58800.0,1.0,50000.0,11.0,847000.0,22,1370650,39,2921650,10,548250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-01,6,339650,9,675550,3,325950,21,1304350,773,759,593,54077550,52584350,42154200,200,14569600,0.105,0.03,0.08952545025258071,0.02331223918295629,759,53935600,56608.333333333336,0.22222222222222218,19744.444444444445,0.027975220300801695,69138.01587301587,65,2276
2024-12-01,1.0,84600.0,7.0,544200.0,12.0,682300.0,3.0,223300.0,8.0,549300.0,9.0,629650.0,0.0,0.0,6.0,478300.0,12.0,775600.0,2.0,156900.0,8.0,631500.0,7.0,788700.0,4.0,331000.0,3.0,193400.0,7.0,431400.0,2.0,74000.0,5.0,343050.0,10.0,731400.0,22,1370650,19,1330450,10,548250,1.0,0.0,1.0,0.5,28500.0,28500.0,1.0,2024-12-01,6,303700,0,0,0,0,41,2895550,814,765,593,56973100,52888050,42154200,186,13282100,0.2204301075268817,0.03225806451612903,0.2180039301014147,0.0228653601463624,765,54239300,50616.666666666664,0.27777777777777773,20644.444444444445,0.03160540135033758,56803.57142857143,61,2337
2025-01-01,0.0,0.0,4.0,305750.0,16.0,1096500.0,0.0,0.0,5.0,422000.0,13.0,831900.0,1.0,30000.0,4.0,269200.0,12.0,1277900.0,5.0,415300.0,1.0,77600.0,8.0,462900.0,0.0,0.0,2.0,164500.0,15.0,983950.0,1.0,141000.0,2.0,125000.0,12.0,1127200.0,21,1318950,0,0,9,528250,1.0,1.0,3.0,0.2,47000.0,47000.0,1.0,2025-01-01,7,290800,2,100200,1,48500,19,1330450,833,772,595,58303550,53178850,42254400,174,12270950,0.1091954022988506,0.04022988505747126,0.1084227382557993,0.02369824667201806,772,54558600,41542.857142857145,0.2333333333333333,25166.666666666668,0.03416264985786676,49589.28571428571,68,2405
2025-02-01,1.0,43650.0,4.0,373300.0,13.0,836950.0,1.0,30000.0,3.0,275100.0,13.0,1272000.0,3.0,240800.0,2.0,124000.0,9.0,591000.0,0.0,0.0,3.0,235100.0,14.0,913350.0,0.0,0.0,4.0,261100.0,11.0,1132100.0,2.0,76100.0,0.0,0.0,11.0,691950.0,17,1114350,0,0,8,478250,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2025-02-01,8,456400,5,277800,1,97000,0,0,833,780,600,58303550,53635250,42532200,167,11694050,0.0,0.04790419161676647,0.0,0.03902839478196177,780,55038200,57050.0,0.2333333333333333,25166.666666666668,0.04013071373012225,49736.50793650794,68,2473
2025-03-01,2.0,156900.0,5.0,450200.0,10.0,970000.0,2.0,184200.0,2.0,171600.0,10.0,600000.0,1.0,54000.0,0.0,0.0,16.0,1094450.0,1.0,87300.0,3.0,265000.0,11.0,1040900.0,0.0,0.0,4.0,239350.0,9.0,528700.0,1.0,43650.0,1.0,72750.0,8.0,634800.0,15,1059350,0,0,8,478250,2.0,0.0,2.0,0.5,29500.0,59000.0,2.0,2025-03-01,6,348200,2,55000,0,0,0,0,833,786,602,58303550,53983450,42587200,155,10695000,0.0,0.03870967741935484,0.0,0.03255726975222066,786,55386400,58033.333333333336,0.2333333333333333,25500.0,0.04228125136453085,52208.730158730155,69,2542
2025-04-01,1.0,29100.0,3.0,307300.0,10.0,619400.0,2.0,50000.0,4.0,351200.0,11.0,747250.0,0.0,0.0,2.0,191000.0,13.0,1202200.0,3.0,100350.0,1.0,15000.0,9.0,652700.0,2.0,76550.0,3.0,307850.0,5.0,366800.0,2.0,122300.0,3.0,190350.0,10.0,702550.0,13,902450,0,0,6,395950,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2025-04-01,5,179000,4,298200,2,141300,0,0,833,791,606,58303550,54162450,42885400,146,9918300,0.0,0.03424657534246575,0.0,0.01804744764727826,791,55624400,35800.0,0.16666666666666666,9833.333333333334,0.040286814792862356,50294.44444444444,67,2609
2025-05-01,1.0,54000.0,3.0,156100.0,13.0,938350.0,1.0,87300.0,4.0,324700.0,10.0,981200.0,1.0,29100.0,3.0,158400.0,9.0,580550.0,1.0,43650.0,2.0,188000.0,7.0,519550.0,2.0,57300.0,3.0,214600.0,10.0,743300.0,3.0,113700.0,1.0,45000.0,2.0,145000.0,10,548150,0,0,6,395950,1.0,0.0,1.0,0.5,47000.0,47000.0,1.0,2025-05-01,6,331000,3,336100,0,0,0,0,833,797,609,58303550,54493450,43221500,138,9008300,0.0,0.04347826086956522,0.0,0.03674389174428028,797,55937200,55166.666666666664,0.3333333333333333,25500.0,0.03881150454379527,49666.666666666664,67,2676
2025-06-01,0.0,0.0,3.0,211000.0,12.0,1182200.0,2.0,53350.0,6.0,384400.0,5.0,330300.0,1.0,43650.0,3.0,373350.0,6.0,334200.0,3.0,197300.0,3.0,253000.0,9.0,564900.0,0.0,0.0,2.0,91700.0,4.0,212000.0,0.0,0.0,1.0,58200.0,8.0,332800.0,9,519050,0,0,5,345950,2.0,1.0,1.0,0.5,8050.0,16100.0,2.0,2025-06-01,7,490300,2,126100,1,97000,0,0,833,804,611,58303550,54983750,43347600,133,8668900,0.0,0.05263157894736842,0.0,0.05655850223211711,804,56474500,70042.85714285714,0.3333333333333333,18350.0,0.043452138386466464,53669.841269841265,70,2746
2025-07-01,0.0,0.0,2.0,97000.0,11.0,671050.0,1.0,43650.0,5.0,516900.0,4.0,190650.0,3.0,219300.0,1.0,72750.0,11.0,723150.0,0.0,0.0,0.0,0.0,6.0,303700.0,1.0,38800.0,3.0,112300.0,5.0,239900.0,2.0,145700.0,1.0,87300.0,10.0,501200.0,7,395550,0,0,3,235950,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2025-07-01,5,359750,4,226100,2,126100,0,0,833,809,615,58303550,55343500,43573700,125,8106300,0.0,0.04,0.0,0.04437906319775977,809,56826850,71950.0,0.3333333333333333,18350.0,0.04536994660564455,65719.84126984126,75,2821
2025-08-01,1.0,43650.0,3.0,333500.0,6.0,374050.0,1.0,97000.0,4.0,312650.0,10.0,605550.0,1.0,40000.0,0.0,0.0,5.0,263700.0,1.0,51700.0,2.0,98800.0,6.0,240500.0,2.0,94000.0,2.0,117300.0,9.0,522900.0,1.0,42300.0,1.0,155100.0,6.0,205800.0,6,320550,0,0,3,235950,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-08-01,4,252500,1,75000,0,0,0,0,833,813,616,58303550,55596000,43648700,115,7040600,0.0,0.03478260869565217,0.0,0.03586342073118768,813,57079350,63125.0,0.16666666666666666,2683.3333333333335,0.04247139588100687,68372.61904761905,72,2893
2025-09-01,0.0,0.0,5.0,266900.0,10.0,748300.0,0.0,0.0,1.0,45000.0,5.0,258700.0,1.0,38800.0,4.0,191700.0,4.0,160500.0,3.0,159600.0,2.0,135800.0,8.0,438800.0,0.0,0.0,2.0,220900.0,6.0,182300.0,3.0,126300.0,0.0,0.0,6.0,350900.0,5,296300,0,0,3,235950,2.0,1.0,0.0,0.6666666666666666,10550.0,21100.0,2.0,2025-09-01,5,425000,1,20000,0,0,0,0,833,818,617,58303550,56021000,43668700,108,6717550,0.0,0.04629629629629629,0.0,0.06326711375427053,818,57500100,85000.0,0.2222222222222222,3516.6666666666665,0.04035963499731615,73358.33333333333,70,2963
2025-10-01,1.0,45000.0,1.0,105000.0,4.0,153700.0,2.0,90500.0,3.0,157000.0,4.0,143500.0,2.0,129600.0,3.0,208700.0,8.0,395900.0,2.0,67300.0,2.0,60000.0,4.0,275900.0,1.0,42300.0,1.0,126900.0,7.0,308000.0,2.0,193900.0,0.0,0.0,7.0,473200.0,4,252650,0,0,1,130950,1.0,2.0,2.0,0.2,10050.0,10050.0,1.0,2025-10-01,3,179000,3,146100,2,126100,0,0,833,821,620,58303550,56200000,43814800,104,6291450,0.0,0.02884615384615385,0.0,0.02845131090607094,821,57676550,59666.666666666664,0.2888888888888889,6866.666666666667,0.03664168627936743,69263.88888888889,69,3032
2025-11-01,2.0,98800.0,2.0,87300.0,5.0,204900.0,0.0,0.0,0.0,0.0,13.0,734200.0,2.0,52300.0,2.0,60000.0,4.0,290900.0,1.0,42300.0,2.0,160850.0,6.0,274050.0,4.0,293000.0,1.0,87300.0,4.0,286800.0,0.0,0.0,3.0,292800.0,6.0,323600.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-11-01,3,224900,5,368600,1,141000,0,0,833,824,625,58303550,56424900,44183400,97,5869750,0.0,0.03092783505154639,0.0,0.03831509008049747,824,57886450,74966.66666666667,0.2888888888888889,6866.666666666667,0.035356761731332176,73211.11111111111,68,3100
2025-12-01,1.0,42300.0,1.0,97000.0,11.0,594900.0,2.0,67300.0,2.0,220900.0,4.0,115000.0,2.0,96300.0,2.0,175400.0,5.0,205500.0,2.0,193900.0,3.0,197300.0,4.0,275900.0,0.0,0.0,4.0,273400.0,5.0,343000.0,1.0,51700.0,4.0,416100.0,4.0,118050.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-01,4,224000,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,95,5790050,0.0,0.04210526315789474,0.0,0.03868705797013842,828,58110450,56000.0,0.06666666666666667,3350.0,0.033959750685198326,63544.44444444444,65,3165
2026-01-01,2.0,67300.0,5.0,290900.0,1.0,45000.0,2.0,96300.0,3.0,199650.0,4.0,181250.0,2.0,193900.0,3.0,139100.0,4.0,334100.0,0.0,0.0,4.0,304300.0,5.0,312100.0,1.0,51700.0,4.0,322600.0,4.0,211550.0,0.0,0.0,2.0,126700.0,3.0,200800.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,86,5399050,0.0,0.0,0.0,0.0,828,58110450,0.0,0.0,0.0,0.024344366069813706,43655.555555555555,68,3233
2026-02-01,1.0,42300.0,3.0,186900.0,5.0,248000.0,2.0,225100.0,4.0,221000.0,3.0,221000.0,1.0,42300.0,5.0,329900.0,3.0,244200.0,1.0,51700.0,6.0,434900.0,2.0,99250.0,0.0,0.0,2.0,126700.0,3.0,200800.0,0.0,0.0,3.0,266900.0,3.0,178100.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-02-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,73,4664850,0.0,0.0,0.0,0.0,828,58110450,0.0,0.0,0.0,0.014035087719298246,18666.666666666657,68,3301
2026-03-01,3.0,263900.0,2.0,127300.0,4.0,275900.0,1.0,29100.0,6.0,488600.0,2.0,98700.0,0.0,0.0,5.0,301500.0,4.0,284350.0,0.0,0.0,2.0,195000.0,3.0,132500.0,0.0,0.0,2.0,165000.0,4.0,280000.0,1.0,51700.0,3.0,157000.0,2.0,116400.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-03-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,65,4261650,0.0,0.0,0.0,0.0,828,58110450,0.0,0.0,0.0,0.0,0.0,69,3370
2026-04-01,1.0,42300.0,4.0,339600.0,4.0,234500.0,1.0,51700.0,5.0,279800.0,3.0,254350.0,0.0,0.0,2.0,126700.0,3.0,200800.0,0.0,0.0,3.0,266900.0,3.0,178100.0,0.0,0.0,3.0,166100.0,3.0,159000.0,0.0,0.0,3.0,150000.0,5.0,443500.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-04-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,56,3784450,0.0,0.0,0.0,0.0,828,58110450,0.0,0.0,0.0,0.0,0.0,67,3437
2026-05-01,1.0,51700.0,3.0,292600.0,5.0,241550.0,0.0,0.0,2.0,126700.0,3.0,200800.0,0.0,0.0,4.0,311900.0,2.0,133100.0,1.0,51700.0,4.0,233400.0,1.0,40000.0,3.0,220400.0,2.0,220500.0,3.0,152600.0,0.0,0.0,1.0,48500.0,3.0,175500.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,47,3117350,0.0,0.0,0.0,0.0,828,58110450,0.0,0.0,0.0,0.0,0.0,67,3504
2026-06-01,0.0,0.0,2.0,126700.0,3.0,200800.0,0.0,0.0,5.0,425000.0,1.0,20000.0,0.0,0.0,4.0,256000.0,2.0,69100.0,2.0,94400.0,3.0,220500.0,3.0,278600.0,0.0,0.0,1.0,97000.0,3.0,127000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,38,2500950,0.0,0.0,0.0,0.0,828,58110450,0.0,0.0,0.0,0.0,0.0,70,3574
2026-07-01,0.0,0.0,3.0,213500.0,3.0,231500.0,0.0,0.0,3.0,120800.0,3.0,204300.0,0.0,0.0,5.0,373100.0,3.0,220400.0,0.0,0.0,2.0,97000.0,2.0,127000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,29,1915100,0.0,0.0,0.0,0.0,828,58110450,0.0,0.0,0.0,0.0,0.0,75,3649
2026-08-01,0.0,0.0,5.0,237800.0,1.0,87300.0,0.0,0.0,5.0,454100.0,3.0,139400.0,0.0,0.0,2.0,145500.0,2.0,78500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,24,1587600,0.0,0.0,0.0,0.0,828,58110450,0.0,0.0,0.0,0.0,0.0,72,3721
2026-09-01,1.0,19400.0,5.0,368600.0,2.0,205500.0,0.0,0.0,2.0,145500.0,2.0,78500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,18,1142600,0.0,0.0,0.0,0.0,828,58110450,0.0,0.0,0.0,0.0,0.0,70,3791
2026-10-01,1.0,48500.0,2.0,78500.0,1.0,97000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-10-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,12,817500,0.0,0.0,0.0,0.0,828,58110450,0.0,0.0,0.0,0.0,0.0,69,3860
2026-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-11-01,0,0,0,0,0,0,0,0,833,828,625,58303550,56648900,44183400,4,224000,0.0,0.0,0.0,0.0,828,58110450,0.0,0.0,0.0,0.0,0.0,68,3928
