total_activities_sum,total_activities_median,meeting_count_sum,meeting_count_median,email_count_sum,email_count_median,postal_count_sum,postal_count_median,not_attend_count_sum,not_attend_count_median,cancel_count_sum,cancel_count_median,attend_count_sum,total_duration_sum,average_duration_median,invitation_count_sum,training_count_sum,checkin_count_sum,onboarding_count_sum,renewal_pricing_count_sum,inperson_count_sum,demo_count_sum,gift_count_sum,document_count_sum,high_priority_pct,cancel_pct,not_attend_pct,total_activities_sum_mom_pct_change,total_activities_median_mom_pct_change,meeting_count_sum_mom_pct_change,meeting_count_median_mom_pct_change,email_count_sum_mom_pct_change,email_count_median_mom_pct_change,postal_count_sum_mom_pct_change,postal_count_median_mom_pct_change,not_attend_count_sum_mom_pct_change,not_attend_count_median_mom_pct_change,cancel_count_sum_mom_pct_change,cancel_count_median_mom_pct_change,attend_count_sum_mom_pct_change,total_duration_sum_mom_pct_change,average_duration_median_mom_pct_change,invitation_count_sum_mom_pct_change,training_count_sum_mom_pct_change,checkin_count_sum_mom_pct_change,onboarding_count_sum_mom_pct_change,renewal_pricing_count_sum_mom_pct_change,inperson_count_sum_mom_pct_change,demo_count_sum_mom_pct_change,gift_count_sum_mom_pct_change,document_count_sum_mom_pct_change,high_priority_pct_mom_pct_change,cancel_pct_mom_pct_change,not_attend_pct_mom_pct_change,top_3_topics,activity_score_p50,activity_score_p90,activity_score_p100,label_count_healthy,label_count_normal,label_count_risky,label_pct_healthy,label_pct_normal,label_pct_risky
10,1.0,9,1.0,1,0.0,0,0.0,3,0.0,0,0.0,6,870,90.0,1,1,2,2,2,1,1,0,0,20.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"checkin, onboarding, renewal_pricing",0.0,0.05,0.12,1,4,2,14.29,57.14,28.57
20,2.0,15,1.0,5,0.0,0,0.0,1,0.0,1,0.0,13,870,60.0,5,3,0,2,3,3,4,0,0,40.0,6.67,4.62,100.0,100.0,66.67,0.0,400.0,0,0.0,0,-66.67,0.0,0.0,0.0,116.67,0.0,-33.33,400.0,200.0,-100.0,0.0,50.0,200.0,300.0,0.0,0.0,100.0,0.0,-86.15,"invitation, demo, training",0.12,0.25,0.25,7,1,3,63.64,9.09,27.27
22,1.0,18,1.0,4,0.0,0,0.0,0,0.0,1,0.0,17,1320,90.0,2,4,3,4,2,3,4,0,0,18.18,5.56,0.0,10.0,-50.0,20.0,0.0,-20.0,0,0.0,0,-100.0,0.0,0.0,0.0,30.77,51.72,50.0,-60.0,33.33,0.0,100.0,-33.33,0.0,0.0,0.0,0.0,-54.55,-16.67,-100.0,"training, onboarding, demo",-0.12,0.5,0.62,6,0,11,35.29,0.0,64.71
42,1.0,26,1.0,10,0.0,6,0.0,4,0.0,3,0.0,19,1980,75.0,8,3,7,3,9,4,6,1,1,23.81,11.54,10.66,90.91,0.0,44.44,0.0,150.0,0,0.0,0,0.0,0.0,200.0,0.0,11.76,50.0,-16.67,300.0,-25.0,133.33,-25.0,350.0,33.33,50.0,0.0,0.0,30.95,107.69,0.0,"renewal_pricing, invitation, checkin",0.0,0.52,0.62,13,6,10,44.83,20.69,34.48
41,1.0,32,1.0,5,0.0,4,0.0,4,0.0,3,0.0,25,2310,67.5,3,6,4,7,7,6,5,2,1,39.02,9.38,9.67,-2.38,0.0,23.08,0.0,-50.0,0,-33.33,0,0.0,0.0,0.0,0.0,31.58,16.67,-10.0,-62.5,100.0,-42.86,133.33,-22.22,50.0,-16.67,100.0,0.0,63.9,-18.75,-9.27,"onboarding, renewal_pricing, training",0.25,0.62,0.62,17,3,5,68.0,12.0,20.0
32,1.0,22,1.0,10,0.0,0,0.0,2,0.0,1,0.0,19,1830,90.0,7,4,3,3,7,3,4,0,1,25.0,4.55,7.53,-21.95,0.0,-31.25,0.0,100.0,0,-100.0,0,-50.0,0.0,-66.67,0.0,-24.0,-20.78,33.33,133.33,-33.33,-25.0,-57.14,0.0,-50.0,-20.0,-100.0,0.0,-35.94,-51.52,-22.07,"invitation, renewal_pricing, training",0.12,0.62,0.75,13,5,3,61.9,23.81,14.29
79,1.0,53,1.0,20,0.0,6,0.0,6,0.0,2,0.0,45,3660,67.5,14,12,9,12,15,6,7,3,1,29.11,3.77,10.57,146.88,0.0,140.91,0.0,100.0,0,0.0,0,200.0,0.0,100.0,0.0,136.84,100.0,-25.0,100.0,200.0,200.0,300.0,114.29,100.0,75.0,0.0,0.0,16.46,-16.98,40.27,"renewal_pricing, invitation, training",0.38,0.62,0.75,29,6,12,61.7,12.77,25.53
67,1.0,47,1.0,13,0.0,7,0.0,8,0.0,2,0.0,37,3210,60.0,7,16,7,6,11,7,8,2,3,38.81,4.26,15.61,-15.19,0.0,-11.32,0.0,-35.0,0,16.67,0,33.33,0.0,0.0,0.0,-17.78,-12.3,-11.11,-50.0,33.33,-22.22,-50.0,-26.67,16.67,14.29,-33.33,200.0,33.29,12.77,47.69,"training, renewal_pricing, demo",0.25,0.73,0.75,31,3,9,72.09,6.98,20.93
73,1.0,50,1.0,15,0.0,8,0.0,6,0.0,4,0.0,40,3990,90.0,19,10,8,9,12,3,9,2,1,35.62,8.0,10.34,8.96,0.0,6.38,0.0,15.38,0,14.29,0,-25.0,0.0,100.0,0.0,8.11,24.3,50.0,171.43,-37.5,14.29,50.0,9.09,-57.14,12.5,0.0,-66.67,-8.22,88.0,-33.72,"invitation, renewal_pricing, training",0.38,0.75,0.75,36,3,8,76.6,6.38,17.02
87,1.0,61,1.0,19,0.0,7,0.0,10,0.0,2,0.0,49,4530,60.0,13,13,12,16,12,9,6,3,3,31.03,3.28,15.56,19.18,0.0,22.0,0.0,26.67,0,-12.5,0,66.67,0.0,-50.0,0.0,22.5,13.53,-33.33,-31.58,30.0,50.0,77.78,0.0,200.0,-33.33,50.0,200.0,-12.86,-59.02,50.39,"onboarding, invitation, training",0.38,0.75,0.75,42,6,12,70.0,10.0,20.0
87,1.0,58,1.0,17,0.0,12,0.0,7,0.0,4,0.0,47,4650,90.0,21,16,14,6,13,6,6,3,2,29.89,6.9,10.79,0.0,0.0,-4.92,0.0,-10.53,0,71.43,0,-30.0,0.0,100.0,0.0,-4.08,2.65,50.0,61.54,23.08,16.67,-62.5,8.33,-33.33,0.0,0.0,-33.33,-3.7,110.34,-30.67,"invitation, training, checkin",0.5,0.75,0.88,38,10,16,59.38,15.62,25.0
117,1.0,89,1.0,20,0.0,8,0.0,12,0.0,1,0.0,76,6690,75.0,13,16,14,19,18,18,11,4,4,33.33,1.12,13.32,34.48,0.0,53.45,0.0,17.65,0,-33.33,0,71.43,0.0,-75.0,0.0,61.7,43.87,-16.67,-38.1,0.0,0.0,216.67,38.46,200.0,83.33,33.33,100.0,11.54,-83.71,23.44,"onboarding, renewal_pricing, inperson",0.5,0.75,0.88,52,12,8,72.22,16.67,11.11
129,1.0,92,1.0,28,0.0,9,0.0,11,0.0,3,0.0,78,6630,75.0,19,18,13,16,26,16,13,3,5,35.66,3.26,11.55,10.26,0.0,3.37,0.0,40.0,0,12.5,0,-8.33,0.0,200.0,0.0,2.63,-0.9,0.0,46.15,12.5,-7.14,-15.79,44.44,-11.11,18.18,-25.0,25.0,6.98,190.22,-13.28,"renewal_pricing, invitation, training",0.5,0.75,0.88,63,6,7,82.89,7.89,9.21
122,1.0,93,1.0,18,0.0,11,0.0,18,0.0,5,0.0,70,6690,60.0,20,17,14,22,19,11,12,3,4,39.34,5.38,18.3,-5.43,0.0,1.09,0.0,-35.71,0,22.22,0,63.64,0.0,66.67,0.0,-10.26,0.9,-20.0,5.26,-5.56,7.69,37.5,-26.92,-31.25,-7.69,0.0,-20.0,10.33,64.87,58.45,"onboarding, invitation, renewal_pricing",0.5,0.75,0.88,69,10,8,79.31,11.49,9.2
136,1.0,101,1.0,27,0.0,8,0.0,9,0.0,7,0.0,85,7350,60.0,27,24,10,24,18,15,14,3,1,36.76,6.93,8.34,11.48,0.0,8.6,0.0,50.0,0,-27.27,0,-50.0,0.0,40.0,0.0,21.43,9.87,0.0,35.0,41.18,-28.57,9.09,-5.26,36.36,16.67,0.0,-75.0,-6.56,28.91,-54.43,"invitation, training, onboarding",0.38,0.75,0.88,60,11,19,66.67,12.22,21.11
133,1.0,96,1.0,23,0.0,14,0.0,14,0.0,1,0.0,81,7230,72.5,24,19,16,18,18,14,19,3,2,38.35,1.04,14.43,-2.21,0.0,-4.95,0.0,-14.81,0,75.0,0,55.56,0.0,-85.71,0.0,-4.71,-1.63,20.83,-11.11,-20.83,60.0,-25.0,0.0,-6.67,35.71,0.0,100.0,4.3,-84.97,73.01,"invitation, training, demo",0.5,0.75,0.88,65,7,17,73.03,7.87,19.1
151,1.0,107,1.0,31,0.0,13,0.0,10,0.0,7,0.0,90,7890,75.0,25,22,21,26,24,13,13,2,5,33.77,6.54,8.81,13.53,0.0,11.46,0.0,34.78,0,-7.14,0,-28.57,0.0,600.0,0.0,11.11,9.13,3.45,4.17,15.79,31.25,44.44,33.33,-7.14,-31.58,-33.33,150.0,-11.92,528.04,-38.95,"onboarding, invitation, renewal_pricing",0.5,0.75,0.88,71,3,21,74.74,3.16,22.11
170,1.0,119,1.0,29,0.0,22,0.0,13,0.0,8,0.0,98,8850,67.5,36,18,16,23,34,14,19,6,4,30.59,6.72,10.34,12.58,0.0,11.21,0.0,-6.45,0,69.23,0,30.0,0.0,14.29,0.0,8.89,12.17,-10.0,44.0,-18.18,-23.81,-11.54,41.67,7.69,46.15,200.0,-20.0,-9.43,2.76,17.4,"invitation, renewal_pricing, onboarding",0.5,0.75,0.88,84,6,22,75.0,5.36,19.64
187,1.0,124,1.0,39,0.0,24,0.0,16,0.0,5,0.0,103,8820,60.0,32,33,25,19,30,17,20,5,6,29.95,4.03,12.5,10.0,0.0,4.2,0.0,34.48,0,9.09,0,23.08,0.0,-37.5,0.0,5.1,-0.34,-11.11,-11.11,83.33,56.25,-17.39,-11.76,21.43,5.26,-16.67,50.0,-2.1,-40.02,20.86,"training, invitation, renewal_pricing",0.25,0.75,0.88,73,12,29,64.04,10.53,25.44
194,1.0,140,1.0,38,0.0,16,0.0,13,0.0,9,0.0,118,10500,60.0,26,32,30,26,33,17,21,5,4,29.9,6.43,8.88,3.74,0.0,12.9,0.0,-2.56,0,-33.33,0,-18.75,0.0,80.0,0.0,14.56,19.05,0.0,-18.75,-3.03,20.0,36.84,10.0,0.0,5.0,0.0,-33.33,-0.17,59.43,-28.96,"renewal_pricing, training, checkin",0.38,0.75,0.88,93,12,29,69.4,8.96,21.64
205,1.0,145,1.0,47,0.0,13,0.0,10,0.0,6,0.0,129,10920,75.0,30,26,28,27,33,23,22,4,12,32.2,4.14,6.71,5.67,0.0,3.57,0.0,23.68,0,-18.75,0,-23.08,0.0,-33.33,0.0,9.32,4.0,25.0,15.38,-18.75,-6.67,3.85,0.0,35.29,4.76,-20.0,200.0,7.69,-35.63,-24.47,"renewal_pricing, invitation, checkin",0.38,0.75,0.88,93,14,19,73.81,11.11,15.08
210,1.0,154,1.0,32,0.0,24,0.0,21,0.0,10,0.0,123,12150,90.0,30,33,19,35,34,18,31,8,2,30.48,6.49,13.08,2.44,0.0,6.21,0.0,-31.91,0,84.62,0,110.0,0.0,66.67,0.0,-4.65,11.26,20.0,0.0,26.92,-32.14,29.63,3.03,-21.74,40.91,100.0,-83.33,-5.34,56.93,95.14,"onboarding, renewal_pricing, training",0.5,0.75,0.88,106,9,21,77.94,6.62,15.44
221,1.0,143,1.0,44,0.0,34,0.0,17,0.0,12,0.0,114,10590,75.0,26,31,29,33,31,24,19,16,12,33.48,8.39,11.23,5.24,0.0,-7.14,0.0,37.5,0,41.67,0,-19.05,0.0,20.0,0.0,-7.32,-12.84,-16.67,-13.33,-6.06,52.63,-5.71,-8.82,33.33,-38.71,100.0,500.0,9.87,29.23,-14.18,"onboarding, training, renewal_pricing",0.5,0.75,0.88,102,12,25,73.38,8.63,17.99
221,1.0,143,1.0,57,0.0,21,0.0,20,0.0,4,0.0,119,10500,80.0,39,32,24,39,35,21,19,5,7,28.51,2.8,13.72,0.0,0.0,0.0,0.0,29.55,0,-38.24,0,17.65,0.0,-66.67,0.0,4.39,-0.85,6.67,50.0,3.23,-17.24,18.18,12.9,-12.5,0.0,-68.75,-41.67,-14.86,-66.67,22.16,"invitation, onboarding, renewal_pricing",0.5,0.75,0.88,102,14,23,73.38,10.07,16.55
220,1.0,148,1.0,48,0.0,24,0.0,12,0.0,9,0.0,127,11130,75.0,31,35,37,31,31,17,24,8,6,31.36,6.08,7.79,-0.45,0.0,3.5,0.0,-15.79,0,14.29,0,-40.0,0.0,125.0,0.0,6.72,6.0,-6.25,-20.51,9.38,54.17,-20.51,-11.43,-19.05,26.32,60.0,-14.29,10.02,117.4,-43.23,"checkin, training, invitation",0.38,0.75,0.88,100,8,43,66.23,5.3,28.48
210,1.0,163,1.0,32,0.0,15,0.0,16,0.0,11,0.0,136,12240,75.0,30,26,30,22,33,32,26,8,3,28.1,6.75,9.43,-4.55,0.0,10.14,0.0,-33.33,0,-37.5,0,33.33,0.0,22.22,0.0,7.09,9.97,0.0,-3.23,-25.71,-18.92,-29.03,6.45,88.24,8.33,0.0,-50.0,-10.42,10.97,21.03,"renewal_pricing, inperson, invitation",0.25,0.75,0.88,96,15,38,64.43,10.07,25.5
254,1.0,179,1.0,55,0.0,20,0.0,19,0.0,6,0.0,154,13710,77.5,36,52,30,29,47,23,23,8,6,35.04,3.35,10.42,20.95,0.0,9.82,0.0,71.88,0,33.33,0,18.75,0.0,-45.45,0.0,13.24,12.01,3.33,20.0,100.0,0.0,31.82,42.42,-28.12,-11.54,0.0,100.0,24.72,-50.33,10.54,"training, renewal_pricing, invitation",0.38,0.75,0.88,106,16,32,68.83,10.39,20.78
238,1.0,175,1.0,46,0.0,17,0.0,26,0.0,9,0.0,140,13770,90.0,36,38,36,28,48,20,19,9,4,33.61,5.14,14.43,-6.3,0.0,-2.23,0.0,-16.36,0,-15.0,0,36.84,0.0,50.0,0.0,-9.09,0.44,16.13,0.0,-26.92,20.0,-3.45,2.13,-13.04,-17.39,12.5,-33.33,-4.07,53.43,38.52,"renewal_pricing, training, invitation",0.38,0.75,0.88,106,14,34,68.83,9.09,22.08
271,1.0,192,1.0,44,0.0,35,0.0,19,0.0,15,0.0,158,13620,60.0,50,54,26,30,47,21,28,10,5,34.69,7.81,9.51,13.87,0.0,9.71,0.0,-4.35,0,105.88,0,-26.92,0.0,66.67,0.0,12.86,-1.09,-33.33,38.89,42.11,-27.78,7.14,-2.08,5.0,47.37,11.11,25.0,3.19,51.91,-34.12,"training, invitation, renewal_pricing",0.38,0.75,0.88,112,17,35,68.29,10.37,21.34
255,1.0,178,1.0,56,0.0,21,0.0,20,0.0,10,0.0,148,13650,90.0,39,40,31,29,46,23,30,7,10,36.08,5.62,10.89,-5.9,0.0,-7.29,0.0,27.27,0,-40.0,0,5.26,0.0,-33.33,0.0,-6.33,0.22,50.0,-22.0,-25.93,19.23,-3.33,-2.13,9.52,7.14,-30.0,100.0,4.01,-28.09,14.55,"renewal_pricing, training, invitation",0.38,0.75,0.88,116,14,35,70.3,8.48,21.21
245,1.0,175,1.0,42,0.0,28,0.0,18,0.0,12,0.0,145,13350,75.0,41,45,22,26,31,32,31,7,10,40.82,6.86,9.9,-3.92,0.0,-1.69,0.0,-25.0,0,33.33,0,-10.0,0.0,20.0,0.0,-2.03,-2.2,-16.67,5.13,12.5,-29.03,-10.34,-32.61,39.13,3.33,0.0,0.0,13.13,22.06,-9.13,"training, invitation, inperson",0.25,0.75,0.88,106,19,45,62.35,11.18,26.47
237,1.0,168,1.0,51,0.0,18,0.0,16,0.0,7,0.0,145,12000,65.0,38,34,27,26,33,34,27,5,13,32.49,4.17,9.29,-3.27,0.0,-4.0,0.0,21.43,0,-35.71,0,-11.11,0.0,-41.67,0.0,0.0,-10.11,-13.33,-7.32,-24.44,22.73,0.0,6.45,6.25,-12.9,-28.57,30.0,-20.4,-39.24,-6.11,"invitation, training, inperson",0.25,0.75,0.88,95,17,44,60.9,10.9,28.21
262,1.0,193,1.0,42,0.0,27,0.0,32,0.0,8,0.0,153,14460,75.0,43,49,26,23,41,25,33,12,10,30.15,4.15,16.23,10.55,0.0,14.88,0.0,-17.65,0,50.0,0,100.0,0.0,14.29,0.0,5.52,20.5,15.38,13.16,44.12,-3.7,-11.54,24.24,-26.47,22.22,140.0,-23.08,-7.19,-0.52,74.66,"training, invitation, renewal_pricing",0.19,0.75,0.88,108,22,46,61.36,12.5,26.14
250,1.0,182,1.0,45,0.0,23,0.0,19,0.0,6,0.0,157,13050,75.0,36,32,37,38,40,21,29,7,10,34.8,3.3,10.25,-4.58,0.0,-5.7,0.0,7.14,0,-14.81,0,-40.62,0.0,-25.0,0.0,2.61,-9.75,0.0,-16.28,-34.69,42.31,65.22,-2.44,-16.0,-12.12,-41.67,0.0,15.41,-20.47,-36.83,"renewal_pricing, onboarding, checkin",0.25,0.75,0.88,110,18,37,66.67,10.91,22.42
231,1.0,165,1.0,43,0.0,23,0.0,22,0.0,6,0.0,137,12750,90.0,33,39,32,19,44,25,22,12,5,30.74,3.64,13.05,-7.6,0.0,-9.34,0.0,-4.44,0,0.0,0,15.79,0.0,0.0,0.0,-12.74,-2.3,20.0,-8.33,21.88,-13.51,-50.0,10.0,19.05,-24.14,71.43,-50.0,-11.68,10.3,27.23,"renewal_pricing, training, invitation",0.25,0.75,0.88,98,11,42,64.9,7.28,27.81
254,1.0,183,1.0,48,0.0,23,0.0,20,0.0,10,0.0,153,13410,60.0,38,51,37,29,32,23,29,11,4,33.86,5.46,10.61,9.96,0.0,10.91,0.0,11.63,0,0.0,0,-9.09,0.0,66.67,0.0,11.68,5.18,-33.33,15.15,30.77,15.62,52.63,-27.27,-8.0,31.82,-8.33,-20.0,10.16,50.27,-18.66,"training, invitation, checkin",0.38,0.75,0.88,114,13,47,65.52,7.47,27.01
254,1.0,186,1.0,50,0.0,18,0.0,20,0.0,10,0.0,156,14370,75.0,45,38,34,31,37,25,31,6,7,30.71,5.38,10.45,0.0,0.0,1.64,0.0,4.17,0,-21.74,0,0.0,0.0,0.0,0.0,1.96,7.16,25.0,18.42,-25.49,-8.11,6.9,15.62,8.7,6.9,-45.45,75.0,-9.3,-1.61,-1.52,"invitation, training, renewal_pricing",0.12,0.75,0.88,91,29,48,54.17,17.26,28.57
252,1.0,157,1.0,70,0.0,25,0.0,16,0.0,6,0.0,135,12150,90.0,54,41,37,32,36,20,16,6,10,30.95,3.82,9.95,-0.79,0.0,-15.59,0.0,40.0,0,38.89,0,-20.0,0.0,-40.0,0.0,-13.46,-15.45,20.0,20.0,7.89,8.82,3.23,-2.7,-20.0,-48.39,0.0,42.86,0.79,-28.92,-4.8,"invitation, training, checkin",0.12,0.75,0.88,97,20,44,60.25,12.42,27.33
232,1.0,155,1.0,57,0.0,20,0.0,19,0.0,7,0.0,129,11250,67.5,39,39,28,33,33,24,23,6,7,32.33,4.52,11.91,-7.94,0.0,-1.27,0.0,-18.57,0,-20.0,0,18.75,0.0,16.67,0.0,-4.44,-7.41,-25.0,-27.78,-4.88,-24.32,3.12,-8.33,20.0,43.75,0.0,-30.0,4.44,18.17,19.72,"invitation, training, onboarding",0.25,0.75,0.88,93,18,47,58.86,11.39,29.75
