total_activities_sum,total_activities_median,meeting_count_sum,meeting_count_median,email_count_sum,email_count_median,postal_count_sum,postal_count_median,not_attend_count_sum,not_attend_count_median,cancel_count_sum,cancel_count_median,attend_count_sum,total_duration_sum,average_duration_median,invitation_count_sum,training_count_sum,checkin_count_sum,onboarding_count_sum,renewal_pricing_count_sum,inperson_count_sum,demo_count_sum,gift_count_sum,document_count_sum,high_priority_pct,cancel_pct,not_attend_pct,total_activities_sum_mom_pct_change,total_activities_median_mom_pct_change,meeting_count_sum_mom_pct_change,meeting_count_median_mom_pct_change,email_count_sum_mom_pct_change,email_count_median_mom_pct_change,postal_count_sum_mom_pct_change,postal_count_median_mom_pct_change,not_attend_count_sum_mom_pct_change,not_attend_count_median_mom_pct_change,cancel_count_sum_mom_pct_change,cancel_count_median_mom_pct_change,attend_count_sum_mom_pct_change,total_duration_sum_mom_pct_change,average_duration_median_mom_pct_change,invitation_count_sum_mom_pct_change,training_count_sum_mom_pct_change,checkin_count_sum_mom_pct_change,onboarding_count_sum_mom_pct_change,renewal_pricing_count_sum_mom_pct_change,inperson_count_sum_mom_pct_change,demo_count_sum_mom_pct_change,gift_count_sum_mom_pct_change,document_count_sum_mom_pct_change,high_priority_pct_mom_pct_change,cancel_pct_mom_pct_change,not_attend_pct_mom_pct_change,top_3_topics,activity_score_p50,activity_score_p90,activity_score_p100,label_count_healthy,label_count_normal,label_count_risky,label_pct_healthy,label_pct_normal,label_pct_risky
230,1.0,176,1.0,34,0.0,20,0.0,24,0.0,9,0.0,143,13560,75.0,47,37,32,21,33,25,22,8,5,36.96,5.11,13.25,-0.86,0.0,13.55,0.0,-40.35,0,0.0,0,26.32,0.0,28.57,0.0,10.85,20.53,11.11,20.51,-5.13,14.29,-36.36,0.0,4.17,-4.35,33.33,-28.57,14.32,13.23,11.25,"invitation, training, renewal_pricing",0.25,0.75,0.88,96,29,29,62.34,18.83,18.83
241,1.0,168,1.0,55,0.0,18,0.0,16,0.0,12,0.0,140,12120,60.0,38,34,29,29,37,32,29,7,6,28.22,7.14,9.14,4.78,0.0,-4.55,0.0,61.76,0,-10.0,0,-33.33,0.0,33.33,0.0,-2.1,-10.62,-20.0,-19.15,-8.11,-9.38,38.1,12.12,28.0,31.82,-12.5,20.0,-23.65,39.68,-31.06,"invitation, renewal_pricing, training",0.12,0.75,0.88,90,24,60,51.72,13.79,34.48
219,1.0,150,1.0,40,0.0,29,0.0,21,0.0,6,0.0,123,11130,63.75,26,46,26,27,33,17,26,11,7,35.16,4.0,13.64,-9.13,0.0,-10.71,0.0,-27.27,0,61.11,0,31.25,0.0,-50.0,0.0,-12.14,-8.17,6.25,-31.58,35.29,-10.34,-6.9,-10.81,-46.88,-10.34,57.14,16.67,24.61,-44.0,49.27,"training, renewal_pricing, onboarding",0.12,0.75,0.88,94,12,51,59.87,7.64,32.48
204,1.0,139,1.0,40,0.0,25,0.0,14,0.0,5,0.0,120,11100,90.0,35,35,29,23,28,18,23,8,5,33.33,3.6,9.82,-6.85,0.0,-7.33,0.0,0.0,0,-13.79,0,-33.33,0.0,-16.67,0.0,-2.44,-0.27,41.18,34.62,-23.91,11.54,-14.81,-15.15,5.88,-11.54,-27.27,-28.57,-5.19,-10.07,-28.0,"invitation, training, checkin",0.12,0.75,0.88,85,25,40,56.67,16.67,26.67
227,1.0,161,1.0,36,0.0,30,0.0,18,0.0,8,0.0,135,12390,75.0,39,43,26,26,31,24,24,12,2,30.4,4.97,10.85,11.27,0.0,15.83,0.0,-10.0,0,20.0,0,28.57,0.0,60.0,0.0,12.5,11.62,-16.67,11.43,22.86,-10.34,13.04,10.71,33.33,4.35,50.0,-60.0,-8.81,38.14,10.47,"training, invitation, renewal_pricing",0.12,0.62,0.88,75,18,53,51.37,12.33,36.3
195,1.0,127,1.0,47,0.0,21,0.0,14,0.0,7,0.0,106,9330,60.0,34,30,24,23,27,20,19,10,8,29.74,5.51,10.57,-14.1,0.0,-21.12,0.0,30.56,0,-30.0,0,-22.22,0.0,-12.5,0.0,-21.48,-24.7,-20.0,-12.82,-30.23,-7.69,-11.54,-12.9,-16.67,-20.83,-16.67,300.0,-2.15,10.93,-2.58,"invitation, training, renewal_pricing",0.0,0.62,0.88,63,31,58,41.45,20.39,38.16
194,1.0,144,1.0,36,0.0,14,0.0,22,0.0,4,0.0,118,11010,67.5,30,33,27,27,34,16,16,6,5,38.66,2.78,14.99,-0.51,0.0,13.39,0.0,-23.4,0,-33.33,0,57.14,0.0,-42.86,0.0,11.32,18.01,12.5,-11.76,10.0,12.5,17.39,25.93,-20.0,-15.79,-40.0,-37.5,29.98,-49.6,41.87,"renewal_pricing, training, invitation",0.0,0.75,0.88,66,23,54,46.15,16.08,37.76
174,1.0,124,1.0,33,0.0,17,0.0,19,0.0,5,0.0,100,9060,90.0,29,31,22,20,23,24,14,3,8,31.61,4.03,14.84,-10.31,0.0,-13.89,0.0,-8.33,0,21.43,0,-13.64,0.0,25.0,0.0,-15.25,-17.71,33.33,-3.33,-6.06,-18.52,-25.93,-32.35,50.0,-12.5,-50.0,60.0,-18.24,45.16,-0.99,"training, invitation, inperson",0.0,0.62,0.88,50,24,57,38.17,18.32,43.51
169,1.0,108,1.0,48,0.0,13,0.0,14,0.0,2,0.0,92,8010,60.0,24,25,20,24,41,14,9,4,8,31.36,1.85,12.74,-2.87,0.0,-12.9,0.0,45.45,0,-23.53,0,-26.32,0.0,-60.0,0.0,-8.0,-11.59,-33.33,-17.24,-19.35,-9.09,20.0,78.26,-41.67,-35.71,33.33,0.0,-0.79,-54.07,-14.12,"renewal_pricing, training, invitation",0.12,0.62,0.88,62,24,36,50.82,19.67,29.51
161,1.0,115,1.0,29,0.0,17,0.0,15,0.0,8,0.0,92,8670,60.0,30,42,22,18,19,15,14,1,0,34.78,6.96,12.3,-4.73,0.0,6.48,0.0,-39.58,0,30.77,0,7.14,0.0,300.0,0.0,0.0,8.24,0.0,25.0,68.0,10.0,-25.0,-53.66,7.14,55.56,-75.0,-100.0,10.91,275.65,-3.49,"training, invitation, checkin",0.0,0.5,0.88,46,28,49,37.4,22.76,39.84
141,1.0,102,1.0,25,0.0,14,0.0,15,0.0,6,0.0,81,7320,75.0,23,19,18,20,24,13,15,5,4,38.3,5.88,13.9,-12.42,0.0,-11.3,0.0,-13.79,0,-17.65,0,0.0,0.0,-25.0,0.0,-11.96,-15.57,25.0,-23.33,-54.76,-18.18,11.11,26.32,-13.33,7.14,400.0,0.0,10.11,-15.44,13.05,"renewal_pricing, invitation, onboarding",0.0,0.5,0.88,40,29,40,36.7,26.61,36.7
178,1.0,133,1.0,28,0.0,17,0.0,12,0.0,9,0.0,112,9930,75.0,30,22,30,18,28,24,19,5,2,36.52,6.77,8.59,26.24,0.0,30.39,0.0,12.0,0,21.43,0,-20.0,0.0,50.0,0.0,38.27,35.66,0.0,30.43,15.79,66.67,-10.0,16.67,84.62,26.67,0.0,-50.0,-4.65,15.04,-38.25,"invitation, checkin, renewal_pricing",0.0,0.5,0.75,46,36,46,35.94,28.12,35.94
178,1.0,127,1.0,32,0.0,19,0.0,15,0.0,7,0.0,105,9180,60.0,35,29,21,16,22,21,21,8,5,35.39,5.51,11.32,0.0,0.0,-4.51,0.0,14.29,0,11.76,0,25.0,0.0,-22.22,0.0,-6.25,-7.55,-20.0,16.67,31.82,-30.0,-11.11,-21.43,-12.5,10.53,60.0,150.0,-3.08,-18.55,31.84,"invitation, training, renewal_pricing",0.0,0.5,0.75,45,32,54,34.35,24.43,41.22
191,1.0,131,1.0,38,0.0,22,0.0,19,0.0,3,0.0,109,9780,75.0,36,36,17,21,35,21,17,4,4,29.84,2.29,14.25,7.3,0.0,3.15,0.0,18.75,0,15.79,0,26.67,0.0,-57.14,0.0,3.81,6.54,25.0,2.86,24.14,-19.05,31.25,59.09,0.0,-19.05,-50.0,-20.0,-15.68,-58.45,25.93,"invitation, training, renewal_pricing",0.0,0.5,0.75,47,35,50,35.61,26.52,37.88
195,1.0,140,1.0,36,0.0,19,0.0,12,0.0,11,0.0,117,10380,60.0,37,30,26,28,24,17,23,4,6,28.72,7.86,8.12,2.09,0.0,6.87,0.0,-5.26,0,-13.64,0,-36.84,0.0,266.67,0.0,7.34,6.13,-20.0,2.78,-16.67,52.94,33.33,-31.43,-19.05,35.29,0.0,50.0,-3.77,243.1,-43.06,"invitation, training, onboarding",0.0,0.62,0.75,60,34,41,44.44,25.19,30.37
199,1.0,147,1.0,35,0.0,17,0.0,19,0.0,8,0.0,120,10560,60.0,26,22,29,29,39,18,29,5,2,35.18,5.44,12.46,2.05,0.0,5.0,0.0,-2.78,0,-10.53,0,58.33,0.0,-27.27,0.0,2.56,1.73,0.0,-29.73,-26.67,11.54,3.57,62.5,5.88,26.09,25.0,-66.67,22.49,-30.74,53.57,"renewal_pricing, checkin, onboarding",0.0,0.62,0.88,58,25,40,47.15,20.33,32.52
193,1.0,146,1.0,28,0.0,19,0.0,17,0.0,10,0.0,119,9900,60.0,26,36,21,26,33,18,16,10,7,39.38,6.85,11.12,-3.02,0.0,-0.68,0.0,-20.0,0,11.76,0,-10.53,0.0,25.0,0.0,-0.83,-6.25,0.0,0.0,63.64,-27.59,-10.34,-15.38,0.0,-44.83,100.0,250.0,11.95,25.86,-10.76,"training, renewal_pricing, invitation",0.12,0.62,0.88,65,30,31,51.59,23.81,24.6
164,1.0,120,1.0,24,0.0,20,0.0,10,0.0,9,0.0,101,9450,75.0,33,22,22,18,27,15,17,6,4,26.83,7.5,7.84,-15.03,0.0,-17.81,0.0,-14.29,0,5.26,0,-41.18,0.0,-10.0,0.0,-15.13,-4.55,25.0,26.92,-38.89,4.76,-30.77,-18.18,-16.67,6.25,-40.0,-42.86,-31.87,9.5,-29.48,"invitation, renewal_pricing, training",0.12,0.62,0.75,62,22,23,57.94,20.56,21.5
201,1.0,125,1.0,44,0.0,32,0.0,17,0.0,5,0.0,103,9720,90.0,32,42,23,26,27,16,16,11,8,35.82,4.0,13.18,22.56,0.0,4.17,0.0,83.33,0,60.0,0,70.0,0.0,-44.44,0.0,1.98,2.86,20.0,-3.03,90.91,4.55,44.44,0.0,6.67,-5.88,83.33,100.0,33.51,-46.67,68.02,"training, invitation, renewal_pricing",0.12,0.62,0.88,71,25,27,57.72,20.33,21.95
145,1.0,92,1.0,28,0.0,25,0.0,12,0.0,5,0.0,75,7170,90.0,28,25,22,16,22,9,14,7,2,39.31,5.43,12.32,-27.86,0.0,-26.4,0.0,-36.36,0,-21.88,0,-29.41,0.0,0.0,0.0,-27.18,-26.23,0.0,-12.5,-40.48,-4.35,-38.46,-18.52,-43.75,-12.5,-36.36,-75.0,9.74,35.87,-6.54,"invitation, training, checkin",0.25,0.75,0.88,65,9,27,64.36,8.91,26.73
173,1.0,117,1.0,35,0.0,21,0.0,12,0.0,8,0.0,97,8910,85.0,35,31,17,15,26,21,16,5,7,34.68,6.84,9.69,19.31,0.0,27.17,0.0,25.0,0,-16.0,0,0.0,0.0,60.0,0.0,29.33,24.27,-5.56,25.0,24.0,-22.73,-6.25,18.18,133.33,14.29,-28.57,250.0,-11.77,25.81,-21.32,"invitation, training, renewal_pricing",0.38,0.75,0.88,79,15,22,68.1,12.93,18.97
225,2.0,160,1.0,45,0.0,20,0.0,20,0.0,7,0.0,133,11610,70.0,36,34,28,28,37,20,26,9,7,28.89,4.38,12.17,30.06,100.0,36.75,0.0,28.57,0,-4.76,0,66.67,0.0,-12.5,0.0,37.11,30.3,-17.65,2.86,9.68,64.71,86.67,42.31,-4.76,62.5,80.0,0.0,-16.7,-36.02,25.56,"renewal_pricing, invitation, training",0.38,0.75,0.88,83,16,20,69.75,13.45,16.81
155,1.0,113,1.0,32,0.0,10,0.0,7,0.0,4,0.0,102,7710,60.0,26,17,21,28,29,13,12,3,6,30.97,3.54,6.01,-31.11,-50.0,-29.37,0.0,-28.89,0,-50.0,0,-65.0,0.0,-42.86,0.0,-23.31,-33.59,-14.29,-27.78,-50.0,-25.0,0.0,-21.62,-35.0,-53.85,-66.67,-14.29,7.2,-19.09,-50.63,"renewal_pricing, onboarding, invitation",0.38,0.75,0.88,70,14,15,70.71,14.14,15.15
182,1.0,113,1.0,53,0.0,16,0.0,12,0.0,1,0.0,100,8760,90.0,32,17,27,28,31,14,21,6,6,37.36,0.88,10.54,17.42,0.0,0.0,0.0,65.62,0,60.0,0,71.43,0.0,-75.0,0.0,-1.96,13.62,50.0,23.08,0.0,28.57,0.0,6.9,7.69,75.0,100.0,0.0,20.65,-75.0,75.42,"invitation, renewal_pricing, onboarding",0.25,0.75,0.88,73,13,20,68.87,12.26,18.87
137,1.0,104,1.0,24,0.0,9,0.0,12,0.0,5,0.0,87,7890,75.0,23,22,18,20,18,11,16,3,6,36.5,4.81,11.03,-24.73,0.0,-7.96,0.0,-54.72,0,-43.75,0,0.0,0.0,400.0,0.0,-13.0,-9.93,-16.67,-28.12,29.41,-33.33,-28.57,-41.94,-21.43,-23.81,-50.0,0.0,-2.32,443.27,4.67,"invitation, training, onboarding",0.38,0.75,0.88,71,8,7,82.56,9.3,8.14
149,1.0,109,1.0,29,0.0,11,0.0,9,0.0,5,0.0,95,7620,60.0,16,27,23,21,26,13,10,4,9,37.58,4.59,7.92,8.76,0.0,4.81,0.0,20.83,0,22.22,0,-25.0,0.0,0.0,0.0,9.2,-3.42,-20.0,-30.43,22.73,27.78,5.0,44.44,18.18,-37.5,33.33,50.0,2.98,-4.59,-28.16,"training, renewal_pricing, checkin",0.38,0.75,0.88,65,6,17,73.86,6.82,19.32
138,1.0,99,1.0,24,0.0,15,0.0,11,0.0,6,0.0,82,7260,60.0,25,24,20,18,20,14,12,4,1,38.41,6.06,10.47,-7.38,0.0,-9.17,0.0,-17.24,0,36.36,0,22.22,0.0,20.0,0.0,-13.68,-4.72,0.0,56.25,-11.11,-13.04,-14.29,-23.08,7.69,20.0,0.0,-88.89,2.19,32.12,32.14,"invitation, training, checkin",0.38,0.75,0.88,70,4,15,78.65,4.49,16.85
135,1.0,90,1.0,27,0.0,18,0.0,9,0.0,1,0.0,80,6570,75.0,24,21,20,20,17,12,11,8,2,33.33,1.11,9.88,-2.17,0.0,-9.09,0.0,12.5,0,20.0,0,-18.18,0.0,-83.33,0.0,-2.44,-9.5,25.0,-4.0,-12.5,0.0,11.11,-15.0,-14.29,-8.33,100.0,100.0,-13.21,-81.67,-5.66,"invitation, training, checkin",0.31,0.75,0.88,56,8,20,66.67,9.52,23.81
128,1.0,92,1.0,24,0.0,12,0.0,9,0.0,4,0.0,79,6840,60.0,19,23,12,15,20,16,15,4,4,35.94,4.35,9.34,-5.19,0.0,2.22,0.0,-11.11,0,-33.33,0,0.0,0.0,300.0,0.0,-1.25,4.11,-20.0,-20.83,9.52,-40.0,-25.0,17.65,33.33,36.36,-50.0,100.0,7.81,291.3,-5.44,"training, renewal_pricing, invitation",0.38,0.75,0.88,54,7,12,73.97,9.59,16.44
110,1.0,71,1.0,26,0.0,13,0.0,10,0.0,4,0.0,57,5580,75.0,12,17,14,13,20,15,11,4,4,36.36,5.63,13.05,-14.06,0.0,-22.83,0.0,8.33,0,8.33,0,11.11,0.0,0.0,0.0,-27.85,-18.42,25.0,-36.84,-26.09,16.67,-13.33,0.0,-6.25,-26.67,0.0,0.0,1.19,29.58,39.69,"renewal_pricing, training, inperson",0.38,0.75,0.88,51,5,13,73.91,7.25,18.84
114,1.0,83,1.0,24,0.0,7,0.0,13,0.0,5,0.0,65,6210,72.5,15,21,10,17,19,10,17,2,3,30.7,6.02,14.6,3.64,0.0,16.9,0.0,-7.69,0,-46.15,0,30.0,0.0,25.0,0.0,14.04,11.29,-3.33,25.0,23.53,-28.57,30.77,-5.0,-33.33,54.55,-50.0,-25.0,-15.57,6.93,11.91,"training, renewal_pricing, onboarding",0.38,0.75,0.88,51,7,15,69.86,9.59,20.55
88,1.0,60,1.0,21,0.0,7,0.0,7,0.0,4,0.0,49,3960,60.0,13,12,10,10,16,8,11,4,4,35.23,6.67,10.5,-22.81,0.0,-27.71,0.0,-12.5,0,0.0,0,-46.15,0.0,-20.0,0.0,-24.62,-36.23,-17.24,-13.33,-42.86,0.0,-41.18,-15.79,-20.0,-35.29,100.0,33.33,14.74,10.67,-28.1,"renewal_pricing, invitation, training",0.25,0.75,0.88,38,4,13,69.09,7.27,23.64
100,1.0,68,1.0,19,0.0,13,0.0,6,0.0,3,0.0,59,4740,67.5,13,14,11,15,19,6,11,5,6,26.0,4.41,8.29,13.64,0.0,13.33,0.0,-9.52,0,85.71,0,-14.29,0.0,-25.0,0.0,20.41,19.7,12.5,0.0,16.67,10.0,50.0,18.75,-25.0,0.0,25.0,50.0,-26.19,-33.82,-21.09,"renewal_pricing, onboarding, training",0.38,0.75,0.88,40,7,8,72.73,12.73,14.55
95,1.0,70,1.0,15,0.0,10,0.0,6,0.0,2,0.0,62,4980,67.5,14,12,11,9,14,11,11,7,6,32.63,2.86,8.24,-5.0,0.0,2.94,0.0,-21.05,0,-23.08,0,0.0,0.0,-33.33,0.0,5.08,5.06,0.0,7.69,-14.29,0.0,-40.0,-26.32,83.33,0.0,40.0,0.0,25.51,-35.24,-0.61,"invitation, renewal_pricing, training",0.25,0.75,0.88,37,17,0,68.52,31.48,0.0
82,1.0,52,1.0,20,0.0,10,0.0,8,0.0,2,0.0,42,3780,65.0,17,13,8,11,18,5,6,2,2,36.59,3.85,14.33,-13.68,0.0,-25.71,0.0,33.33,0,0.0,0,33.33,0.0,0.0,0.0,-32.26,-24.1,-3.7,21.43,8.33,-27.27,22.22,28.57,-54.55,-45.45,-71.43,-66.67,12.12,34.62,73.95,"renewal_pricing, invitation, training",0.25,0.62,0.88,36,17,0,67.92,32.08,0.0
63,1.0,39,1.0,15,0.0,9,0.0,4,0.0,3,0.0,32,2970,67.5,8,15,4,8,13,3,10,1,1,28.57,7.69,8.57,-23.17,0.0,-25.0,0.0,-25.0,0,-10.0,0,-50.0,0.0,50.0,0.0,-23.81,-21.43,3.85,-52.94,15.38,-50.0,-27.27,-27.78,-40.0,66.67,-50.0,-50.0,-21.9,100.0,-40.2,"training, renewal_pricing, demo",0.38,0.64,0.88,29,11,0,72.5,27.5,0.0
48,1.0,33,1.0,11,0.0,4,0.0,5,0.0,0,0.0,28,2580,75.0,9,12,3,9,5,2,4,2,2,27.08,0.0,15.15,-23.81,0.0,-15.38,0.0,-26.67,0,-55.56,0,25.0,0.0,-100.0,0.0,-12.5,-13.13,11.11,12.5,-20.0,-25.0,12.5,-61.54,-33.33,-60.0,100.0,100.0,-5.21,-100.0,76.86,"training, invitation, onboarding",0.5,0.62,0.75,26,6,0,81.25,18.75,0.0
48,1.0,29,1.0,14,0.0,5,0.0,2,0.0,4,0.0,23,2280,90.0,7,10,5,6,13,3,1,3,0,27.08,13.79,4.67,0.0,0.0,-12.12,0.0,27.27,0,25.0,0,-60.0,0.0,0.0,0.0,-17.86,-11.63,20.0,-22.22,-16.67,66.67,-33.33,160.0,50.0,-75.0,50.0,-100.0,0.0,0.0,-69.15,"renewal_pricing, training, invitation",0.5,0.75,0.75,24,7,0,77.42,22.58,0.0
33,2.0,25,1.0,5,0.0,3,0.0,1,0.0,1,0.0,23,1890,90.0,5,7,5,2,7,5,1,1,0,42.42,4.0,3.45,-31.25,100.0,-13.79,0.0,-64.29,0,-40.0,0,-50.0,0.0,-75.0,0.0,0.0,-17.11,0.0,-28.57,-30.0,0.0,-66.67,-46.15,66.67,0.0,-66.67,0.0,56.64,-71.0,-26.22,"training, renewal_pricing, invitation",0.5,0.75,0.88,17,1,0,94.44,5.56,0.0
27,1.0,20,1.0,3,0.0,4,0.0,4,0.0,1,0.0,15,1500,90.0,3,3,3,4,6,5,2,1,0,40.74,5.0,16.0,-18.18,-50.0,-20.0,0.0,-40.0,0,33.33,0,300.0,0.0,0.0,0.0,-34.78,-20.63,0.0,-40.0,-57.14,-40.0,100.0,-14.29,0.0,100.0,0.0,0.0,-3.97,25.0,364.0,"renewal_pricing, inperson, onboarding",0.31,0.66,0.88,16,2,0,88.89,11.11,0.0
28,1.0,20,1.0,7,0.0,1,0.0,2,0.0,1,0.0,17,1590,82.5,2,2,5,4,6,2,5,1,1,17.86,5.0,8.0,3.7,0.0,0.0,0.0,133.33,0,-75.0,0,-50.0,0.0,0.0,0.0,13.33,6.0,-8.33,-33.33,-33.33,66.67,0.0,0.0,-60.0,150.0,0.0,0.0,-56.17,0.0,-50.0,"renewal_pricing, checkin, demo",0.44,0.75,0.88,17,1,0,94.44,5.56,0.0
14,1.0,11,1.0,3,0.0,0,0.0,2,0.0,2,0.0,7,960,90.0,6,1,1,4,0,1,1,0,0,21.43,18.18,6.85,-50.0,0.0,-45.0,0.0,-57.14,0,-100.0,0,0.0,0.0,100.0,0.0,-58.82,-39.62,9.09,200.0,-50.0,-80.0,0.0,-100.0,-50.0,-80.0,-100.0,-100.0,20.0,263.64,-14.33,"invitation, onboarding, training",0.44,0.64,0.75,9,1,0,90.0,10.0,0.0
9,1.0,8,1.0,1,0.0,0,0.0,3,0.0,0,0.0,5,630,82.5,1,3,2,0,1,2,0,0,0,33.33,0.0,37.5,-35.71,0.0,-27.27,0.0,-66.67,0,0.0,0,50.0,0.0,-100.0,0.0,-28.57,-34.38,-8.33,-83.33,200.0,100.0,-100.0,0.0,100.0,-100.0,0.0,0.0,55.56,-100.0,447.16,"training, checkin, inperson",0.5,0.73,0.88,7,0,0,100.0,0.0,0.0
7,3.5,4,2.0,1,0.5,2,1.0,0,0.0,0,0.0,4,330,75.0,3,2,0,0,0,1,0,1,0,42.86,0.0,0.0,-22.22,250.0,-50.0,100.0,0.0,0,0.0,0,-100.0,0.0,0.0,0.0,-20.0,-47.62,-9.09,200.0,-33.33,-100.0,0.0,-100.0,-50.0,0.0,0.0,0.0,28.57,0.0,-100.0,"invitation, training, inperson",0.31,0.36,0.38,2,0,0,100.0,0.0,0.0
