Month,New Accounts,New ACV,Renew Accounts,Renew ACV,Upsell Accounts,Upsell ACV,Churn Accounts,Churn ACV,Cumulative Churn Accounts,Cumulative New Accounts,Cumulative Renew Accounts,Cumulative Churn ACV,Cumulative New ACV,Cumulative Renew ACV,Active Accounts,Active ACV,Churn Accounts Rate,New Accounts Rate,Churn ACV Rate,New ACV Rate,ch1,ch1_d,ex1,ex1_d,re1,re1_d,ch2,ch2_d,ex2,ex2_d,re2,re2_d,ch3,ch3_d,ex3,ex3_d,re3,re3_d,ch4,ch4_d,ex4,ex4_d,re4,re4_d,ch5,ch5_d,ex5,ex5_d,re5,re5_d,ch6,ch6_d,ex6,ex6_d,re6,re6_d,real_ch,real_ch_d,real_ex,real_ex_d,real_re,real_re_d,real_ex_pct,real_ex_d_pct
2020-01-01,10,595050,0,0,0,0,0,0,0,10,0,0,595050,0,10,595050,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01,9,490300,0,0,0,0,0,0,0,19,0,0,1085350,0,19,1085350,0.0,0.4736842105263158,0.0,0.4517436771548348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01,10,580300,0,0,0,0,0,0,0,29,0,0,1665650,0,29,1665650,0.0,0.3448275862068966,0.0,0.3483925194368565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,7,345400,0,0,0,0,0,0,0,36,0,0,2011050,0,36,2011050,0.0,0.1944444444444444,0.0,0.1717510753089182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,8,587300,0,0,0,0,0,0,0,44,0,0,2598350,0,44,2598350,0.0,0.1818181818181818,0.0,0.2260280562664768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,10,635250,0,0,0,0,0,0,0,54,0,0,3233600,0,54,3233600,0.0,0.1851851851851852,0.0,0.1964528698664028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33950.0,1.0,30000.0,8.0,531100.0,34.0,2039250.0,6.0,344700.0,14.0,849650.0,0.3,0.2886088667476033
2020-07-01,10,661100,0,0,0,0,0,0,0,64,0,0,3894700,0,64,3894700,0.0,0.15625,0.0,0.1697434975736257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,275600.0,7.0,319450.0,1.0,47000.0,4.0,273100.0,4.0,170200.0,40.0,2462250.0,7.0,461100.0,17.0,971350.0,0.2916666666666667,0.32189605221822754
2020-08-01,12,1000000,0,0,0,0,0,0,0,76,0,0,4894700,0,76,4894700,0.0,0.1578947368421053,0.0,0.2043026130304207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,275600.0,7.0,319450.0,2.0,98700.0,3.0,216600.0,4.0,175000.0,1.0,58200.0,3.0,146300.0,6.0,375800.0,46.0,2859550.0,9.0,689400.0,21.0,1345750.0,0.3,0.3387465297398226
2020-09-01,12,894350,0,0,0,0,0,0,0,88,0,0,5789050,0,88,5789050,0.0,0.1363636363636364,0.0,0.1544899422184987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51700.0,9.0,543350.0,2.0,107000.0,0.0,0.0,7.0,383300.0,0.0,0.0,1.0,103400.0,9.0,476900.0,1.0,103400.0,1.0,30000.0,5.0,212000.0,56.0,3605500.0,10.0,734400.0,22.0,1449150.0,0.3125,0.3363330356529505
2020-10-01,11,847600,0,0,0,0,0,0,0,99,0,0,6636650,0,99,6636650,0.0,0.1111111111111111,0.0,0.1277150369538849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33950.0,1.0,30000.0,8.0,531100.0,1.0,48500.0,3.0,186400.0,5.0,255400.0,0.0,0.0,4.0,256200.0,6.0,324100.0,2.0,150400.0,1.0,40000.0,4.0,155000.0,4.0,237300.0,1.0,98700.0,3.0,251300.0,65.0,4268900.0,11.0,763500.0,23.0,1604250.0,0.3235294117647059,0.32245802977510296
2020-11-01,13,1093300,0,0,0,0,0,0,0,112,0,0,7729950,0,112,7729950,0.0,0.1160714285714286,0.0,0.1414368786344025,1.0,33950.0,5.0,382900.0,4.0,178200.0,2.0,98700.0,1.0,10000.0,6.0,381600.0,1.0,58200.0,1.0,38800.0,8.0,483300.0,2.0,150400.0,1.0,20000.0,4.0,175000.0,4.0,237300.0,2.0,173700.0,2.0,176300.0,1.0,42300.0,3.0,278500.0,6.0,314450.0,75.0,5213500.0,13.0,863700.0,24.0,1652750.0,0.35135135135135137,0.34322160185976275
2020-12-01,11,734600,0,0,0,0,0,0,0,123,0,0,8464550,0,123,8464550,0.0,0.08943089430894309,0.0,0.08678547589653318,0.0,0.0,4.0,207200.0,5.0,283100.0,0.0,0.0,4.0,248900.0,6.0,331400.0,1.0,103400.0,2.0,75000.0,4.0,167000.0,4.0,222300.0,1.0,77600.0,3.0,287400.0,2.0,82300.0,1.0,80000.0,7.0,472950.0,2.0,161400.0,4.0,228700.0,4.0,271000.0,83.0,5680850.0,15.0,1079250.0,25.0,1704450.0,0.375,0.3877034163164134
2021-01-01,14,871750,10,598100,2,223000,0,0,0,137,10,0,9336300,598100,137,9934400,0.0,0.1021897810218978,0.0,0.08775064422612337,0.0,0.0,2.0,142800.0,8.0,437500.0,1.0,103400.0,1.0,47000.0,5.0,195000.0,2.0,117300.0,2.0,165000.0,4.0,305000.0,2.0,82300.0,2.0,92750.0,6.0,460200.0,1.0,67900.0,2.0,196400.0,7.0,396800.0,2.0,228300.0,4.0,357300.0,6.0,414400.0,87.0,5950900.0,22.0,1489400.0,28.0,1899050.0,0.44,0.4395520075550768
2021-02-01,12,872300,9,512150,2,150350,0,0,0,149,19,0,10208600,1110250,149,11318850,0.0,0.08053691275167785,0.0,0.07706613304355124,1.0,103400.0,1.0,47000.0,5.0,195000.0,2.0,177300.0,1.0,75000.0,5.0,335000.0,1.0,42300.0,3.0,163400.0,6.0,429550.0,1.0,116400.0,4.0,340600.0,5.0,204100.0,2.0,129600.0,1.0,77600.0,9.0,792800.0,2.0,175950.0,2.0,244400.0,8.0,474000.0,91.0,6175950.0,29.0,2003700.0,29.0,2053850.0,0.5,0.493820162413279
2021-03-01,12,981450,9,593450,4,387450,1,51700,1,161,28,51700,11190050,1703700,160,12842050,0.00625,0.075,0.004025836996429698,0.0764247141227452,3.0,207300.0,0.0,0.0,5.0,380000.0,1.0,42300.0,1.0,80000.0,8.0,512950.0,2.0,156400.0,2.0,127900.0,6.0,376800.0,2.0,228300.0,1.0,42300.0,9.0,729400.0,1.0,45000.0,1.0,51700.0,10.0,797650.0,2.0,104100.0,3.0,333700.0,6.0,409800.0,94.0,6397850.0,34.0,2502850.0,32.0,2327400.0,0.5151515151515151,0.5181615858392423
2021-04-01,10,596950,6,242000,0,0,1,103400,2,171,34,155100,11787000,1945700,169,13577600,0.005917159763313609,0.05917159763313609,0.007615484327127033,0.04396579660617488,1.0,42300.0,1.0,80000.0,8.0,512950.0,4.0,258400.0,2.0,181000.0,4.0,221700.0,2.0,228300.0,1.0,97000.0,9.0,674700.0,2.0,161400.0,3.0,200100.0,7.0,532850.0,3.0,194100.0,0.0,0.0,8.0,653500.0,1.0,51700.0,5.0,613500.0,7.0,428100.0,98.0,6672750.0,37.0,2659500.0,34.0,2389400.0,0.5211267605633803,0.5267484006417239
2021-05-01,10,726350,6,426350,1,33950,3,220700,5,181,40,375800,12513350,2372050,177,14509600,0.01694915254237288,0.05649717514124294,0.0152106191762695,0.05005996030214479,3.0,229300.0,2.0,89100.0,5.0,342700.0,3.0,270600.0,2.0,252100.0,7.0,477300.0,0.0,0.0,4.0,334900.0,8.0,559450.0,1.0,29100.0,2.0,282000.0,8.0,536500.0,1.0,51700.0,4.0,326800.0,8.0,714800.0,2.0,215550.0,2.0,109900.0,7.0,409150.0,101.0,6894050.0,40.0,2756950.0,36.0,2636050.0,0.5263157894736842,0.5112089745966995
2021-06-01,14,1094500,8,619700,5,371600,2,72300,7,195,48,448100,13607850,2991750,189,16151500,0.01058201058201058,0.07407407407407407,0.004476364424356871,0.06776460390675788,1.0,141000.0,3.0,275000.0,8.0,584000.0,1.0,45000.0,3.0,360800.0,8.0,488550.0,3.0,194100.0,0.0,0.0,8.0,653500.0,2.0,139000.0,4.0,371000.0,7.0,583300.0,5.0,294950.0,3.0,289750.0,3.0,149900.0,7.0,438350.0,5.0,350400.0,12.0,681100.0,109.0,7625750.0,44.0,3245450.0,36.0,2494800.0,0.55,0.5653847828927312
2021-07-01,18,1350950,9,595200,3,180100,3,188700,10,213,57,636800,14958800,3586950,206,17908950,0.01456310679611651,0.08737864077669903,0.01053663112577789,0.07543434986417406,1.0,45000.0,4.0,395350.0,7.0,454000.0,1.0,29100.0,3.0,266900.0,7.0,551600.0,2.0,100200.0,5.0,390600.0,6.0,602500.0,2.0,215550.0,3.0,199750.0,6.0,319300.0,8.0,538050.0,3.0,236900.0,13.0,694900.0,8.0,544950.0,1.0,30000.0,12.0,809500.0,119.0,8302450.0,49.0,3646550.0,38.0,2702050.0,0.5632183908045977,0.5743864789087357
2021-08-01,17,1349600,10,773350,4,421250,2,228300,12,230,67,865100,16308400,4360300,221,19803600,0.00904977375565611,0.07692307692307693,0.011528206992668,0.06814922539336282,1.0,90000.0,3.0,346500.0,7.0,411100.0,3.0,187500.0,3.0,285100.0,7.0,620700.0,2.0,215550.0,3.0,222750.0,6.0,296300.0,8.0,461850.0,6.0,409200.0,10.0,598800.0,8.0,566000.0,3.0,125000.0,10.0,693450.0,5.0,490850.0,3.0,234000.0,13.0,850050.0,127.0,9061000.0,52.0,3879550.0,42.0,2833450.0,0.5531914893617021,0.5779159839118129
2021-09-01,15,913500,11,768800,1,108000,1,45000,13,245,78,910100,17221900,5129100,235,21440900,0.00425531914893617,0.06382978723404255,0.002098792494718039,0.04260548764277619,3.0,241200.0,2.0,113800.0,8.0,738300.0,3.0,245550.0,3.0,195200.0,5.0,293850.0,7.0,431850.0,5.0,294900.0,12.0,743100.0,9.0,574200.0,2.0,170950.0,10.0,639300.0,6.0,452850.0,1.0,29100.0,14.0,1092950.0,6.0,322550.0,1.0,103400.0,9.0,413000.0,129.0,9136900.0,60.0,4426600.0,46.0,2998450.0,0.5660377358490566,0.5961710695550871
2021-10-01,18,1288100,10,779600,1,162000,2,74100,15,263,88,984200,18510000,5908700,252,23434500,0.007936507936507936,0.07142857142857142,0.003162004736606285,0.05496596897736244,2.0,215550.0,4.0,319750.0,5.0,199300.0,8.0,468350.0,5.0,403500.0,11.0,598000.0,7.0,427900.0,5.0,457450.0,9.0,499100.0,4.0,418100.0,5.0,288600.0,12.0,868200.0,6.0,349350.0,2.0,30000.0,8.0,459600.0,5.0,275650.0,2.0,166900.0,9.0,710150.0,135.0,9738100.0,69.0,4985100.0,48.0,3058850.0,0.5897435897435898,0.6197328426954419
2021-11-01,15,1025450,11,886200,1,51700,2,100200,17,278,99,1084400,19535450,6794900,265,25245950,0.007547169811320755,0.05660377358490566,0.003968953436095691,0.04061839621800725,6.0,380150.0,4.0,311800.0,14.0,777900.0,8.0,501300.0,4.0,284200.0,9.0,598950.0,5.0,442850.0,4.0,210550.0,12.0,921500.0,5.0,277950.0,4.0,192800.0,7.0,368200.0,5.0,237350.0,0.0,0.0,11.0,915350.0,5.0,327000.0,4.0,253000.0,13.0,1134200.0,143.0,10089050.0,73.0,5374300.0,49.0,3137050.0,0.5983606557377049,0.6314274468797547
2021-12-01,17,1168800,9,478600,1,54000,4,315750,21,295,108,1400150,20704250,7273500,280,26577600,0.01428571428571429,0.06071428571428571,0.01188030521943291,0.04397688278851364,8.0,566000.0,5.0,426850.0,8.0,391600.0,6.0,550850.0,3.0,242500.0,12.0,781550.0,5.0,322550.0,3.0,167800.0,8.0,348600.0,5.0,275650.0,1.0,94000.0,10.0,783050.0,7.0,546700.0,3.0,227300.0,12.0,940200.0,8.0,671200.0,5.0,362400.0,14.0,912550.0,148.0,10523100.0,82.0,5816550.0,50.0,3173550.0,0.6212121212121212,0.6469950278639837
2022-01-01,15,1336500,17,1181100,5,472700,7,410150,28,310,125,1810300,22040750,8454600,288,28685050,0.02430555555555556,0.05208333333333334,0.01429838888201345,0.04659221441133971,7.0,599350.0,5.0,283150.0,9.0,692400.0,6.0,332050.0,0.0,0.0,10.0,506900.0,4.0,185650.0,6.0,573250.0,6.0,393800.0,6.0,425800.0,5.0,407900.0,11.0,880500.0,9.0,690750.0,9.0,683300.0,9.0,572100.0,6.0,491300.0,5.0,443550.0,16.0,1188100.0,149.0,10880350.0,90.0,6590550.0,49.0,3090050.0,0.6474820143884892,0.6807997438175319
2022-02-01,11,610100,14,859600,3,293700,7,514300,35,321,139,2324600,22650850,9314200,292,29640450,0.02397260273972603,0.03767123287671233,0.0173512885263213,0.02058335821487191,6.0,369850.0,3.0,173700.0,7.0,295400.0,5.0,275650.0,3.0,356550.0,8.0,520500.0,5.0,387000.0,5.0,272700.0,12.0,1054500.0,7.0,624400.0,2.0,128500.0,18.0,1193250.0,7.0,717100.0,4.0,367750.0,16.0,1038100.0,7.0,472050.0,2.0,66700.0,17.0,1143550.0,143.0,10479000.0,96.0,6968050.0,53.0,3199150.0,0.6442953020134228,0.6853460146352979
2022-03-01,14,948800,15,1051950,7,662300,13,1065150,48,335,154,3389750,23599650,10366150,300,30576050,0.04333333333333333,0.04666666666666667,0.03483608903046666,0.03103082314425833,4.0,185650.0,2.0,173700.0,10.0,793350.0,7.0,576100.0,2.0,117500.0,13.0,1020600.0,7.0,415750.0,8.0,700000.0,12.0,830400.0,6.0,476300.0,8.0,691000.0,13.0,955650.0,9.0,600050.0,5.0,406200.0,12.0,676050.0,7.0,434400.0,6.0,576100.0,15.0,1057200.0,146.0,10688850.0,106.0,7605600.0,48.0,2777600.0,0.6883116883116883,0.7324909469142461
2022-04-01,17,1265350,12,600450,2,86900,4,260050,52,352,166,3649800,24865000,10966600,313,32181800,0.01277955271565495,0.05431309904153354,0.008080654282855527,0.03931880752475001,6.0,425800.0,4.0,347000.0,12.0,941400.0,7.0,609650.0,9.0,649450.0,11.0,687050.0,6.0,525250.0,6.0,438500.0,15.0,1159200.0,7.0,537750.0,4.0,318400.0,15.0,826150.0,10.0,713100.0,7.0,491000.0,11.0,863600.0,6.0,545100.0,8.0,637000.0,12.0,729550.0,147.0,10804800.0,113.0,7939050.0,53.0,3355050.0,0.6807228915662651,0.7029378170903392
2022-05-01,16,1000050,11,897850,3,303000,9,474800,61,368,177,4124600,25865050,11864450,324,33604900,0.02777777777777778,0.04938271604938271,0.01412889191754774,0.02975905299524772,6.0,502950.0,5.0,496600.0,16.0,946600.0,7.0,528400.0,4.0,387000.0,16.0,1207550.0,7.0,472050.0,3.0,242400.0,16.0,967850.0,9.0,638100.0,6.0,492300.0,13.0,937300.0,6.0,521150.0,7.0,563500.0,13.0,827000.0,11.0,667800.0,4.0,258700.0,11.0,720900.0,152.0,11001250.0,120.0,8573050.0,52.0,3269800.0,0.6976744186046512,0.7239009191199753
2022-06-01,15,949400,16,1069700,5,208800,6,560800,67,383,193,4685400,26814450,12934150,333,35063200,0.01801801801801802,0.04504504504504504,0.01599397659084168,0.02707682128271236,8.0,549950.0,5.0,418600.0,14.0,1154400.0,8.0,547050.0,6.0,429850.0,12.0,705400.0,9.0,572300.0,4.0,235400.0,15.0,1260000.0,3.0,322400.0,11.0,889700.0,12.0,699550.0,11.0,657800.0,9.0,627200.0,6.0,362400.0,14.0,1111400.0,4.0,338500.0,14.0,1067700.0,151.0,10528600.0,129.0,9058200.0,53.0,3562200.0,0.7087912087912088,0.717742702291528
2022-07-01,17,783200,21,1474600,5,432950,12,1078300,79,400,214,5763700,27597650,14408750,344,36242700,0.03488372093023256,0.04941860465116279,0.02975219837374147,0.02160986902189958,7.0,537750.0,11.0,713250.0,8.0,431300.0,10.0,688100.0,5.0,227800.0,13.0,1151800.0,6.0,447750.0,5.0,456400.0,15.0,1007500.0,12.0,803300.0,5.0,204900.0,9.0,639200.0,16.0,1322900.0,6.0,455800.0,10.0,738900.0,15.0,1074100.0,2.0,88200.0,8.0,307400.0,150.0,10256200.0,140.0,9578900.0,54.0,3625550.0,0.7216494845360825,0.7254296846896311
2022-08-01,16,1215950,22,1841300,8,695500,5,461300,84,416,236,6225000,28813600,16250050,355,38838650,0.01408450704225352,0.04507042253521127,0.01187734383146685,0.03130773082998508,10.0,683100.0,5.0,356200.0,13.0,1028400.0,5.0,515100.0,4.0,349500.0,17.0,1047050.0,13.0,922000.0,4.0,278000.0,9.0,447400.0,14.0,1111400.0,6.0,587200.0,12.0,819000.0,14.0,1011800.0,3.0,197200.0,8.0,260700.0,16.0,1215000.0,0.0,0.0,13.0,785750.0,151.0,10492200.0,150.0,10150200.0,54.0,3752550.0,0.7352941176470589,0.7300857743971516
2022-09-01,17,1322900,17,1137900,5,345650,9,592050,93,433,253,6817050,30136500,17387950,363,40707400,0.02479338842975207,0.04683195592286502,0.01454403867601468,0.03249777681699151,6.0,518100.0,7.0,567450.0,13.0,826100.0,11.0,657800.0,7.0,490300.0,8.0,499300.0,15.0,1266500.0,8.0,592150.0,9.0,658950.0,14.0,1027300.0,2.0,103400.0,9.0,339000.0,14.0,1025500.0,5.0,341050.0,10.0,634200.0,9.0,571100.0,2.0,184200.0,18.0,1110500.0,154.0,10752350.0,156.0,10656700.0,53.0,3764400.0,0.7464114832535885,0.7389658209151868
2022-10-01,15,1205700,18,1379000,3,255000,19,1179650,112,448,271,7996700,31342200,18766950,368,42112450,0.0516304347826087,0.04076086956521739,0.02801190621775746,0.0286304881335567,12.0,754800.0,6.0,437800.0,8.0,454800.0,15.0,1214800.0,7.0,628050.0,10.0,674750.0,14.0,1020800.0,2.0,60000.0,9.0,388900.0,15.0,1177800.0,2.0,107750.0,12.0,715200.0,9.0,548800.0,8.0,641950.0,12.0,675050.0,9.0,688100.0,2.0,218600.0,16.0,991200.0,148.0,10128350.0,165.0,11529500.0,55.0,4032600.0,0.75,0.7408704480757738
2022-11-01,18,1102950,20,1405150,2,141300,6,489400,118,466,291,8486100,32445150,20172100,380,44131150,0.01578947368421053,0.04736842105263158,0.01108967248757397,0.02499255061334228,15.0,1214800.0,5.0,485800.0,12.0,817000.0,15.0,1042300.0,1.0,51700.0,9.0,375700.0,16.0,1109000.0,2.0,160050.0,11.0,731700.0,9.0,548800.0,5.0,556400.0,15.0,760600.0,10.0,728250.0,1.0,38800.0,16.0,1130850.0,15.0,1004800.0,2.0,127900.0,14.0,886400.0,144.0,9689700.0,180.0,12551700.0,56.0,4045500.0,0.7627118644067796,0.756254066951052
2022-12-01,16,765400,15,941500,2,161600,17,1147200,135,482,306,9633300,33210550,21113600,385,44690850,0.04415584415584416,0.04155844155844156,0.02566968406284508,0.01712654827554186,14.0,986800.0,1.0,87300.0,10.0,395600.0,13.0,967300.0,5.0,413350.0,11.0,620100.0,11.0,716150.0,6.0,595350.0,12.0,554300.0,8.0,603500.0,5.0,443850.0,14.0,850550.0,13.0,894850.0,7.0,410650.0,11.0,713600.0,15.0,809950.0,3.0,210000.0,20.0,1237850.0,136.0,9142100.0,191.0,13089550.0,58.0,4114750.0,0.7670682730923695,0.7608301413018839
2023-01-01,14,781750,17,1290700,4,287450,15,1184150,150,496,323,10817450,33992300,22404300,384,45579150,0.0390625,0.03645833333333334,0.02598008080449065,0.01715148264063722,14.0,1002300.0,4.0,302800.0,11.0,695650.0,14.0,862750.0,6.0,428550.0,9.0,574500.0,9.0,689150.0,4.0,483000.0,14.0,725750.0,13.0,934850.0,3.0,283000.0,15.0,801250.0,16.0,1051100.0,6.0,336100.0,16.0,870600.0,17.0,1148350.0,5.0,395300.0,16.0,1513600.0,131.0,8521400.0,194.0,13170200.0,59.0,4209650.0,0.766798418972332,0.7577855965385202
2023-02-01,18,1103650,12,717500,7,523500,13,891800,163,514,335,11709250,35095950,23121800,389,46508500,0.03341902313624678,0.04627249357326478,0.01917498951804509,0.02373007084726448,10.0,564700.0,6.0,588200.0,13.0,712900.0,10.0,777100.0,4.0,230250.0,13.0,890550.0,15.0,996800.0,5.0,428700.0,11.0,593600.0,17.0,1071100.0,3.0,296200.0,18.0,890500.0,17.0,1199350.0,4.0,382800.0,17.0,1475100.0,15.0,1192250.0,3.0,166700.0,16.0,1101850.0,135.0,9061550.0,201.0,13325400.0,53.0,3865750.0,0.7913385826771654,0.7751313902793007
2023-03-01,16,1331600,13,865150,2,181000,29,2080200,192,530,348,13789450,36427550,23986950,389,46625050,0.07455012853470437,0.04113110539845758,0.04461550175281313,0.0285597548957052,11.0,801750.0,5.0,353600.0,11.0,742550.0,20.0,1291200.0,4.0,221000.0,7.0,506900.0,17.0,965050.0,10.0,554400.0,11.0,738350.0,17.0,1112450.0,3.0,307100.0,18.0,1637700.0,13.0,1020950.0,2.0,161900.0,19.0,1277950.0,19.0,1465100.0,4.0,330100.0,10.0,789500.0,129.0,8664200.0,205.0,13739350.0,55.0,4045150.0,0.7884615384615384,0.7725463184233462
2023-04-01,19,1172350,18,1423750,7,807900,11,593500,203,549,366,14382950,37599900,25410700,397,48627650,0.02770780856423174,0.04785894206549118,0.01220499037070473,0.02410871181313512,15.0,1034450.0,3.0,218700.0,13.0,765950.0,17.0,1048050.0,5.0,233400.0,16.0,976350.0,17.0,1193450.0,8.0,649150.0,13.0,1214650.0,15.0,1201950.0,0.0,0.0,19.0,1258850.0,19.0,1446300.0,4.0,360550.0,10.0,777850.0,17.0,1229700.0,5.0,342950.0,16.0,935450.0,126.0,8548600.0,222.0,15134700.0,49.0,3495700.0,0.8191881918819188,0.8123658107179663
