FOM,total_tickets,total_closed,total_open,total_repeated_issues,median_response_time,max_response_time,median_resolution_time,max_resolution_time,total_resolution_time,total_high_priority,close_ratio,open_ratio,escalation_rate,repeat_contact_rate,close_rate_mom_pct,open_rate_mom_pct,ticket_volume_change_pct,median_response_time_change_pct,max_response_time_change_pct,median_resolution_time_change_pct,max_resolution_time_change_pct,total_resolution_time_change_pct,escalation_rate_change_pct,repeat_contact_rate_change_pct,subject_issue_1,subject_issue_2,subject_issue_3,subject_issue_4,status_closed,status_in_progress,status_open,status_pending,status_resolved,cumulative_total_tickets,support_score_p50,support_score_p90,support_score_p100,label_count_healthy,label_count_normal,label_count_risky,label_pct_healthy,label_pct_normal,label_pct_risky
2020-01-01,23,2,1,15,1.0,1,71.0,77,1699,0,8.7,4.35,0.0,65.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,6,7,0,14,1,6,2,23,-0.12,-0.12,-0.12,0,0,1,0.0,0.0,100.0
2020-03-01,60,12,12,38,4.5,16,15.5,61,1367,10,20.0,20.0,16.67,63.33,1.3,3.6,1.61,3.5,15.0,-0.78,-0.21,-0.2,0.0,-0.03,17,17,8,18,3,25,12,11,9,83,0.0,0.0,0.0,0,2,0,0.0,100.0,0.0
2020-04-01,60,14,20,41,2.0,5,49.0,88,2721,21,23.33,33.33,35.0,68.33,0.17,0.67,0.0,-0.56,-0.69,2.16,0.44,0.99,1.1,0.08,19,15,15,11,3,17,20,9,11,143,-0.06,0.0,0.0,0,4,4,0.0,50.0,50.0
2020-05-01,23,5,8,15,2.0,3,38.0,71,978,15,21.74,34.78,65.22,65.22,-0.07,0.04,-0.62,0.0,-0.4,-0.22,-0.19,-0.64,0.86,-0.05,3,5,8,7,1,4,8,6,4,166,-0.12,0.0,0.0,0,5,8,0.0,38.46,61.54
2020-06-01,57,13,10,41,7.0,9,68.0,83,3110,11,22.81,17.54,19.3,71.93,0.05,-0.5,1.48,2.5,2.0,0.79,0.17,2.18,-0.7,0.1,15,12,18,12,5,23,10,11,8,223,-0.12,0.0,0.0,0,6,9,0.0,40.0,60.0
2020-07-01,57,17,8,33,1.0,15,53.0,82,3079,6,29.82,14.04,10.53,57.89,0.31,-0.2,0.0,-0.86,0.67,-0.22,-0.01,-0.01,-0.45,-0.2,10,24,15,8,5,15,8,17,12,280,0.0,0.17,0.62,4,7,8,21.05,36.84,42.11
2020-08-01,71,18,11,46,3.0,12,21.0,80,2509,25,25.35,15.49,35.21,64.79,-0.15,0.1,0.25,2.0,-0.2,-0.6,-0.02,-0.19,2.35,0.12,18,19,19,15,6,29,11,13,12,351,-0.12,0.3,0.62,6,6,15,22.22,22.22,55.56
2020-09-01,51,19,14,35,1.0,3,58.0,88,2537,11,37.25,27.45,21.57,68.63,0.47,0.77,-0.28,-0.67,-0.75,1.76,0.1,0.01,-0.39,0.06,15,13,15,8,5,12,14,6,14,402,0.0,0.35,0.88,6,11,16,18.18,33.33,48.48
2020-10-01,59,18,15,46,2.0,15,26.0,69,1553,17,30.51,25.42,28.81,77.97,-0.18,-0.07,0.16,1.0,4.0,-0.55,-0.22,-0.39,0.34,0.14,12,16,18,13,6,18,15,8,12,461,-0.12,0.38,0.75,7,11,19,18.92,29.73,51.35
2020-11-01,53,16,8,31,2.0,19,46.0,87,2398,17,30.19,15.09,32.08,58.49,-0.01,-0.41,-0.1,0.0,0.27,0.77,0.26,0.54,0.11,-0.25,12,19,10,12,9,19,8,10,7,514,0.0,0.39,0.88,11,13,16,27.5,32.5,40.0
2020-12-01,67,16,15,54,3.0,18,46.0,66,2914,13,23.88,22.39,19.4,80.6,-0.21,0.48,0.26,0.5,-0.05,0.0,-0.24,0.22,-0.4,0.38,18,15,17,17,3,22,15,14,13,581,0.0,0.38,0.88,12,16,18,26.09,34.78,39.13
2021-01-01,97,26,18,66,2.0,17,40.0,78,4084,27,26.8,18.56,27.84,68.04,0.12,-0.17,0.45,-0.33,-0.06,-0.13,0.18,0.4,0.43,-0.16,20,21,24,32,10,38,18,15,16,678,0.0,0.5,0.88,14,13,17,31.82,29.55,38.64
2021-02-01,124,39,19,87,3.0,19,44.0,86,5850,31,31.45,15.32,25.0,70.16,0.17,-0.17,0.28,0.5,0.12,0.1,0.1,0.43,-0.1,0.03,30,21,38,35,17,40,19,26,22,802,0.0,0.5,0.88,20,7,18,44.44,15.56,40.0
2021-03-01,97,29,14,65,3.0,19,54.0,87,4963,33,29.9,14.43,34.02,67.01,-0.05,-0.06,-0.22,0.0,0.0,0.23,0.01,-0.15,0.36,-0.04,23,27,29,18,9,29,14,25,20,899,0.0,0.5,0.88,20,6,23,40.82,12.24,46.94
2021-04-01,54,17,7,32,2.5,5,49.0,84,2895,9,31.48,12.96,16.67,59.26,0.05,-0.1,-0.44,-0.17,-0.74,-0.09,-0.03,-0.42,-0.51,-0.12,12,16,13,13,5,16,7,14,12,953,0.0,0.62,0.88,21,9,24,38.89,16.67,44.44
2021-05-01,99,24,19,64,2.0,13,41.0,84,4415,31,24.24,19.19,31.31,64.65,-0.23,0.48,0.83,-0.2,1.6,-0.16,0.0,0.53,0.88,0.09,22,18,25,34,9,35,19,21,15,1052,0.0,0.62,0.88,19,11,25,34.55,20.0,45.45
2021-06-01,152,56,24,107,6.0,18,47.0,84,6433,26,36.84,15.79,17.11,70.39,0.52,-0.18,0.54,2.0,0.38,0.15,0.0,0.46,-0.45,0.09,43,31,39,39,25,47,24,25,31,1204,0.0,0.5,0.88,23,10,28,37.7,16.39,45.9
2021-07-01,129,33,33,82,1.0,5,51.0,85,6394,39,25.58,25.58,30.23,63.57,-0.31,0.62,-0.15,-0.83,-0.72,0.09,0.01,-0.01,0.77,-0.1,27,32,35,35,12,37,33,26,21,1333,0.0,0.62,0.88,27,11,33,38.03,15.49,46.48
2021-08-01,143,48,28,84,3.0,8,45.0,84,6255,33,33.57,19.58,23.08,58.74,0.31,-0.23,0.11,2.0,0.6,-0.12,-0.01,-0.02,-0.24,-0.08,41,39,32,31,17,42,28,25,31,1476,-0.06,0.62,0.88,27,10,37,36.49,13.51,50.0
2021-09-01,117,32,20,77,2.0,19,47.0,88,5454,26,27.35,17.09,22.22,65.81,-0.19,-0.13,-0.18,-0.33,1.38,0.04,0.05,-0.13,-0.04,0.12,26,26,38,27,9,34,20,31,23,1593,-0.06,0.5,0.88,24,18,42,28.57,21.43,50.0
2021-10-01,160,50,27,120,1.0,17,46.0,83,7655,40,31.25,16.88,25.0,75.0,0.14,-0.01,0.37,-0.5,-0.11,-0.02,-0.06,0.4,0.12,0.14,37,41,38,44,18,48,27,35,32,1753,0.0,0.5,0.88,27,20,42,30.34,22.47,47.19
2021-11-01,190,56,37,129,2.0,16,61.0,87,9307,50,29.47,19.47,26.32,67.89,-0.06,0.15,0.19,1.0,-0.06,0.33,0.05,0.22,0.05,-0.09,55,44,47,44,19,55,37,42,37,1943,0.0,0.5,0.88,28,22,39,31.46,24.72,43.82
2021-12-01,120,36,28,85,3.5,19,39.0,86,4346,18,30.0,23.33,15.0,70.83,0.02,0.2,-0.37,0.75,0.19,-0.36,-0.01,-0.53,-0.43,0.04,26,31,32,31,13,29,28,27,23,2063,0.0,0.5,0.88,32,22,44,32.65,22.45,44.9
2022-01-01,169,48,45,115,1.0,18,35.0,87,6968,15,28.4,26.63,8.88,68.05,-0.05,0.14,0.41,-0.71,-0.05,-0.1,0.01,0.6,-0.41,-0.04,41,39,48,41,14,50,45,26,34,2232,0.0,0.62,0.88,35,12,46,37.63,12.9,49.46
2022-02-01,235,73,48,156,2.0,16,40.0,88,9913,64,31.06,20.43,27.23,66.38,0.09,-0.23,0.39,1.0,-0.11,0.14,0.01,0.42,2.07,-0.02,53,55,67,60,29,69,48,45,44,2467,-0.06,0.54,0.75,40,9,49,40.82,9.18,50.0
2022-03-01,164,46,35,112,2.0,11,57.0,89,8165,57,28.05,21.34,34.76,68.29,-0.1,0.04,-0.3,0.0,-0.31,0.43,0.01,-0.18,0.28,0.03,37,51,34,42,16,51,35,32,30,2631,-0.12,0.38,0.88,35,11,60,33.02,10.38,56.6
2022-04-01,191,52,32,122,4.0,16,44.0,85,8011,41,27.23,16.75,21.47,63.87,-0.03,-0.21,0.16,1.0,0.45,-0.23,-0.04,-0.02,-0.38,-0.06,55,47,48,41,19,73,32,34,33,2822,-0.12,0.61,0.88,36,15,61,32.14,13.39,54.46
2022-05-01,150,37,37,106,3.0,19,46.0,89,7091,25,24.67,24.67,16.67,70.67,-0.09,0.47,-0.21,-0.25,0.19,0.05,0.05,-0.11,-0.22,0.11,39,43,40,28,15,39,37,37,22,2972,-0.12,0.38,0.88,44,14,70,34.38,10.94,54.69
2022-06-01,203,58,40,144,4.0,16,45.0,89,9513,46,28.57,19.7,22.66,70.94,0.16,-0.2,0.35,0.33,-0.16,-0.02,0.0,0.34,0.36,0.0,51,51,52,49,19,64,40,41,39,3175,-0.12,0.38,1.0,46,17,64,36.22,13.39,50.39
2022-07-01,253,83,46,160,4.0,19,51.0,89,12804,103,32.81,18.18,40.71,63.24,0.15,-0.08,0.25,0.0,0.19,0.13,0.0,0.35,0.8,-0.11,64,49,70,70,27,77,46,47,56,3428,0.0,0.5,1.0,49,15,59,39.84,12.2,47.97
2022-08-01,209,68,45,137,4.0,16,48.0,89,9078,68,32.54,21.53,32.54,65.55,-0.01,0.18,-0.17,0.0,-0.16,-0.06,0.0,-0.29,-0.2,0.04,51,53,48,57,16,63,45,33,52,3637,-0.06,0.5,1.0,52,13,65,40.0,10.0,50.0
2022-09-01,225,85,41,145,2.0,19,47.0,89,10297,88,37.78,18.22,39.11,64.44,0.16,-0.15,0.08,-0.5,0.19,-0.02,0.0,0.13,0.2,-0.02,48,57,58,62,28,57,41,42,57,3862,-0.12,0.5,1.0,49,17,73,35.25,12.23,52.52
2022-10-01,198,61,45,140,3.0,17,32.0,87,6767,37,30.81,22.73,18.69,70.71,-0.18,0.25,-0.12,0.5,-0.11,-0.32,-0.02,-0.34,-0.52,0.1,53,53,52,40,24,57,45,35,37,4060,-0.12,0.5,1.0,52,18,72,36.62,12.68,50.7
2022-11-01,322,108,58,206,2.0,17,42.0,87,14469,59,33.54,18.01,18.32,63.98,0.09,-0.21,0.63,-0.33,0.0,0.31,0.0,1.14,-0.02,-0.1,85,70,82,85,29,90,58,66,79,4382,0.0,0.5,1.0,56,16,71,39.16,11.19,49.65
2022-12-01,199,59,41,140,1.0,15,33.0,73,7567,75,29.65,20.6,37.69,70.35,-0.12,0.14,-0.38,-0.5,-0.12,-0.21,-0.16,-0.48,1.06,0.1,51,56,40,52,19,55,41,44,40,4581,-0.12,0.5,1.0,59,18,81,37.34,11.39,51.27
2023-01-01,200,58,39,141,4.0,14,46.5,88,8655,63,29.0,19.5,31.5,70.5,-0.02,-0.05,0.01,3.0,-0.07,0.41,0.21,0.14,-0.16,0.0,52,48,52,48,26,65,39,38,32,4781,0.0,0.5,1.0,65,14,75,42.21,9.09,48.7
2023-02-01,184,50,31,125,2.0,19,46.0,87,7492,35,27.17,16.85,19.02,67.93,-0.06,-0.14,-0.08,-0.5,0.36,-0.01,-0.01,-0.13,-0.4,-0.04,44,47,44,49,21,61,31,42,29,4965,0.0,0.62,1.0,77,12,68,49.04,7.64,43.31
2023-03-01,334,93,69,218,4.0,16,55.0,89,15846,79,27.84,20.66,23.65,65.27,0.02,0.23,0.82,1.0,-0.16,0.2,0.02,1.12,0.24,-0.04,82,89,92,71,30,106,69,66,63,5299,0.0,0.62,1.0,75,17,66,47.47,10.76,41.77
2023-04-01,226,58,43,166,3.0,19,33.0,80,9878,47,25.66,19.03,20.8,73.45,-0.08,-0.08,-0.32,-0.25,0.19,-0.4,-0.1,-0.38,-0.12,0.13,59,58,49,60,17,83,43,42,41,5525,0.0,0.62,1.0,82,11,77,48.24,6.47,45.29
2023-05-01,264,94,44,173,2.0,18,41.0,87,10600,84,35.61,16.67,31.82,65.53,0.39,-0.12,0.17,-0.33,-0.05,0.24,0.09,0.07,0.53,-0.11,66,68,56,74,28,78,44,48,66,5789,0.12,0.64,1.0,94,13,63,55.29,7.65,37.06
2023-06-01,203,61,42,144,4.0,19,52.0,85,10084,46,30.05,20.69,22.66,70.94,-0.16,0.24,-0.23,1.0,0.06,0.27,-0.02,-0.05,-0.29,0.08,61,45,43,54,21,62,42,38,40,5992,0.12,0.75,1.0,86,12,70,51.19,7.14,41.67
2023-07-01,275,81,60,188,3.0,17,60.0,89,15263,98,29.45,21.82,35.64,68.36,-0.02,0.05,0.35,-0.25,-0.11,0.15,0.05,0.51,0.57,-0.04,64,61,76,74,28,77,60,57,53,6267,0.12,0.75,1.0,85,13,65,52.15,7.98,39.88
2023-08-01,157,39,31,113,3.0,13,39.0,88,6099,45,24.84,19.75,28.66,71.97,-0.16,-0.1,-0.43,0.0,-0.24,-0.35,-0.01,-0.6,-0.2,0.05,35,38,45,39,10,48,31,39,29,6424,0.0,0.75,1.0,78,18,66,48.15,11.11,40.74
2023-09-01,302,96,74,205,3.0,18,57.0,88,15009,77,31.79,24.5,25.5,67.88,0.28,0.24,0.92,0.0,0.38,0.46,0.0,1.46,-0.11,-0.06,87,77,77,61,37,76,74,56,59,6726,0.12,0.75,1.0,81,13,63,51.59,8.28,40.13
2023-10-01,293,89,53,208,3.0,18,50.0,88,13404,77,30.38,18.09,26.28,70.99,-0.04,-0.26,-0.03,0.0,0.0,-0.12,0.0,-0.11,0.03,0.05,70,67,74,82,26,78,53,73,63,7019,0.12,0.75,1.0,87,20,58,52.73,12.12,35.15
2023-11-01,241,81,50,159,3.0,17,46.0,85,11204,45,33.61,20.75,18.67,65.98,0.11,0.15,-0.18,0.0,-0.06,-0.08,-0.03,-0.16,-0.29,-0.07,54,63,58,66,39,61,50,49,42,7260,0.12,0.75,1.0,86,18,61,52.12,10.91,36.97
2023-12-01,215,69,43,142,3.0,18,51.0,89,10411,42,32.09,20.0,19.53,66.05,-0.05,-0.04,-0.11,0.0,0.06,0.11,0.05,-0.07,0.05,0.0,67,61,49,38,20,66,43,37,49,7475,0.12,0.62,1.0,89,13,65,53.29,7.78,38.92
2024-01-01,151,46,29,94,1.0,15,45.0,89,7013,31,30.46,19.21,20.53,62.25,-0.05,-0.04,-0.3,-0.67,-0.17,-0.12,0.0,-0.33,0.05,-0.06,39,37,35,40,9,45,29,31,37,7626,0.0,0.62,1.0,81,11,74,48.8,6.63,44.58
2024-02-01,183,50,37,125,3.0,17,46.0,85,7615,58,27.32,20.22,31.69,68.31,-0.1,0.05,0.21,2.0,0.13,0.02,-0.04,0.09,0.54,0.1,36,46,57,44,18,53,37,43,32,7809,0.0,0.75,1.0,74,19,65,46.84,12.03,41.14
2024-03-01,201,68,42,126,3.0,17,54.0,84,9732,60,33.83,20.9,29.85,62.69,0.24,0.03,0.1,0.0,0.0,0.17,-0.01,0.28,-0.06,-0.08,41,60,46,54,17,59,42,32,51,8010,0.0,0.62,1.0,68,21,67,43.59,13.46,42.95
2024-04-01,205,57,49,137,3.0,19,38.0,89,8530,41,27.8,23.9,20.0,66.83,-0.18,0.14,0.02,0.0,0.12,-0.3,0.06,-0.12,-0.33,0.07,53,51,55,46,14,58,49,41,43,8215,0.0,0.62,1.0,70,16,67,45.75,10.46,43.79
2024-05-01,160,49,40,112,3.0,19,49.0,89,7179,51,30.63,25.0,31.87,70.0,0.1,0.05,-0.22,0.0,0.0,0.29,0.0,-0.16,0.59,0.05,38,44,40,38,17,42,40,29,32,8375,0.0,0.62,1.0,67,15,68,44.67,10.0,45.33
2024-06-01,125,32,29,88,5.0,18,34.0,80,4477,30,25.6,23.2,24.0,70.4,-0.16,-0.07,-0.22,0.67,-0.05,-0.31,-0.1,-0.38,-0.25,0.01,32,30,27,36,13,35,29,29,19,8500,0.0,0.62,1.0,69,16,61,47.26,10.96,41.78
2024-07-01,102,31,14,59,3.0,19,63.0,85,6242,13,30.39,13.73,12.75,57.84,0.19,-0.41,-0.18,-0.4,0.06,0.85,0.06,0.39,-0.47,-0.18,26,30,22,24,12,37,14,20,19,8602,0.0,0.62,0.88,60,22,50,45.45,16.67,37.88
2024-08-01,87,29,15,56,4.0,17,44.0,80,3832,14,33.33,17.24,16.09,64.37,0.1,0.26,-0.15,0.33,-0.11,-0.3,-0.06,-0.39,0.26,0.11,19,27,21,20,12,30,15,13,17,8689,0.0,0.7,0.88,57,16,42,49.57,13.91,36.52
2024-09-01,70,16,19,46,2.0,8,25.0,79,2248,19,22.86,27.14,27.14,65.71,-0.31,0.57,-0.2,-0.5,-0.53,-0.43,-0.01,-0.41,0.69,0.02,19,9,21,21,6,22,19,13,10,8759,0.0,0.62,0.88,44,18,37,44.44,18.18,37.37
2024-10-01,111,42,9,73,4.0,17,51.0,72,5309,36,37.84,8.11,32.43,65.77,0.66,-0.7,0.59,1.0,1.12,1.04,-0.09,1.36,0.19,0.0,32,23,24,32,14,35,9,25,28,8870,0.0,0.55,1.0,44,12,33,49.44,13.48,37.08
2024-11-01,103,32,14,65,1.0,13,25.0,87,3799,48,31.07,13.59,46.6,63.11,-0.18,0.68,-0.07,-0.75,-0.24,-0.51,0.21,-0.28,0.44,-0.04,26,23,23,31,9,35,14,22,23,8973,0.0,0.62,1.0,39,10,33,47.56,12.2,40.24
2024-12-01,128,38,26,89,6.0,19,58.0,87,6550,10,29.69,20.31,7.81,69.53,-0.04,0.49,0.24,5.0,0.46,1.32,0.0,0.72,-0.83,0.1,25,36,30,37,15,41,26,23,23,9101,0.0,0.68,0.88,32,10,35,41.56,12.99,45.45
2025-01-01,72,24,12,50,4.0,8,49.0,85,3169,19,33.33,16.67,26.39,69.44,0.12,-0.18,-0.44,-0.33,-0.58,-0.16,-0.02,-0.52,2.38,-0.0,18,21,18,15,4,21,12,15,20,9173,0.0,0.56,0.88,36,9,31,47.37,11.84,40.79
2025-02-01,69,11,12,47,2.0,19,65.0,78,3712,9,15.94,17.39,13.04,68.12,-0.52,0.04,-0.04,-0.5,1.38,0.33,-0.08,0.17,-0.51,-0.02,17,20,14,18,5,32,12,14,6,9242,0.0,0.5,0.75,31,8,31,44.29,11.43,44.29
2025-03-01,91,34,16,61,2.0,17,52.0,75,4463,20,37.36,17.58,21.98,67.03,1.34,0.01,0.32,0.0,-0.11,-0.2,-0.04,0.2,0.68,-0.02,24,21,27,19,12,21,16,20,22,9333,0.12,0.62,0.75,33,5,26,51.56,7.81,40.62
2025-04-01,72,25,15,48,2.0,9,38.5,89,3221,31,34.72,20.83,43.06,66.67,-0.07,0.18,-0.21,0.0,-0.47,-0.26,0.19,-0.28,0.96,-0.01,19,24,18,11,9,21,15,11,16,9405,0.0,0.62,0.88,30,6,27,47.62,9.52,42.86
2025-05-01,53,20,12,35,3.0,16,45.0,85,2246,12,37.74,22.64,22.64,66.04,0.09,0.09,-0.26,0.5,0.78,0.17,-0.04,-0.3,-0.47,-0.01,9,10,15,19,6,14,12,7,14,9458,0.0,0.75,0.88,30,6,25,49.18,9.84,40.98
2025-06-01,69,16,13,44,4.0,19,34.0,68,2427,11,23.19,18.84,15.94,63.77,-0.39,-0.17,0.3,0.33,0.19,-0.24,-0.2,0.08,-0.3,-0.03,17,20,14,18,8,28,13,12,8,9527,0.06,0.62,0.88,28,8,20,50.0,14.29,35.71
2025-07-01,24,9,3,16,1.0,5,65.0,77,1071,10,37.5,12.5,41.67,66.67,0.62,-0.34,-0.65,-0.75,-0.74,0.91,0.13,-0.56,1.61,0.05,10,4,5,5,5,8,3,4,4,9551,0.06,0.71,0.88,27,5,22,50.0,9.26,40.74
2025-08-01,49,16,11,37,5.0,19,44.0,74,2339,0,32.65,22.45,0.0,75.51,-0.13,0.8,1.04,4.0,2.8,-0.32,-0.04,1.18,-1.0,0.13,12,17,13,7,4,14,11,8,12,9600,0.12,0.75,0.88,23,2,19,52.27,4.55,43.18
2025-09-01,27,10,7,17,4.0,7,75.0,79,1436,11,37.04,25.93,40.74,62.96,0.13,0.15,-0.45,-0.2,-0.63,0.7,0.07,-0.39,0.0,-0.17,8,5,10,4,4,7,7,3,6,9627,0.0,0.75,0.75,19,4,16,48.72,10.26,41.03
2025-10-01,53,19,11,30,5.0,19,48.0,67,2355,17,35.85,20.75,32.08,56.6,-0.03,-0.2,0.96,0.25,1.71,-0.36,-0.15,0.64,-0.21,-0.1,16,12,9,16,8,15,11,8,11,9680,0.12,0.75,0.88,19,3,13,54.29,8.57,37.14
2025-11-01,34,8,4,20,9.0,17,30.0,71,1290,0,23.53,11.76,0.0,58.82,-0.34,-0.43,-0.36,0.8,-0.11,-0.38,0.06,-0.45,-1.0,0.04,9,9,7,9,4,10,4,12,4,9714,-0.12,0.38,0.88,15,3,19,40.54,8.11,51.35
2025-12-01,47,15,7,25,9.0,18,35.0,58,1618,6,31.91,14.89,12.77,53.19,0.36,0.27,0.38,0.0,0.06,0.17,-0.18,0.25,0.0,-0.1,9,8,16,14,6,12,7,13,9,9761,-0.12,0.42,0.88,14,3,20,37.84,8.11,54.05
2026-01-01,37,18,4,21,1.0,9,30.0,81,1804,0,48.65,10.81,0.0,56.76,0.52,-0.27,-0.21,-0.89,-0.5,-0.14,0.4,0.11,-1.0,0.07,8,5,14,10,9,7,4,8,9,9798,0.25,0.5,0.75,27,13,0,67.5,32.5,0.0
2026-02-01,16,5,1,9,9.0,14,35.0,63,600,0,31.25,6.25,0.0,56.25,-0.36,-0.42,-0.57,8.0,0.56,0.17,-0.22,-0.67,0.0,-0.01,3,6,4,3,2,6,1,4,3,9814,0.25,0.5,0.62,23,11,0,67.65,32.35,0.0
2026-03-01,20,3,5,10,4.5,17,29.5,59,624,1,15.0,25.0,5.0,50.0,-0.52,3.0,0.25,-0.5,0.21,-0.16,-0.06,0.04,0.0,-0.11,5,3,4,8,1,6,5,6,2,9834,0.25,0.5,0.5,22,8,0,73.33,26.67,0.0
2026-04-01,13,3,1,7,10.0,10,32.0,32,272,0,23.08,7.69,0.0,53.85,0.54,-0.69,-0.35,1.22,-0.41,0.08,-0.46,-0.56,-1.0,0.08,0,2,6,5,2,7,1,2,1,9847,0.25,0.5,0.5,22,7,0,75.86,24.14,0.0
2026-05-01,18,4,5,9,2.0,9,72.0,86,1080,7,22.22,27.78,38.89,50.0,-0.04,2.61,0.38,-0.8,-0.1,1.25,1.69,2.97,0.0,-0.07,4,5,4,5,3,5,5,4,1,9865,0.25,0.5,0.5,19,5,0,79.17,20.83,0.0
2026-06-01,1,0,0,1,1.0,1,33.0,33,33,0,0.0,0.0,0.0,100.0,-1.0,-1.0,-0.94,-0.5,-0.89,-0.54,-0.62,-0.97,-1.0,1.0,0,0,0,1,0,1,0,0,0,9866,0.25,0.48,0.75,18,5,0,78.26,21.74,0.0
2026-07-01,16,7,2,8,2.0,4,74.0,85,939,3,43.75,12.5,18.75,50.0,0.0,0.0,15.0,1.0,3.0,1.24,1.58,27.45,0.0,-0.5,8,2,1,5,2,5,2,2,5,9882,0.25,0.38,0.5,12,5,0,70.59,29.41,0.0
2026-08-01,6,1,3,5,16.0,17,72.0,83,432,0,16.67,50.0,0.0,83.33,-0.62,3.0,-0.62,7.0,3.25,-0.03,-0.02,-0.54,-1.0,0.67,0,1,1,4,1,1,3,1,0,9888,0.25,0.38,0.5,12,5,0,70.59,29.41,0.0
2026-09-01,1,1,0,0,7.0,7,28.0,28,28,0,100.0,0.0,0.0,0.0,5.0,-1.0,-0.83,-0.56,-0.59,-0.61,-0.66,-0.94,0.0,-1.0,1,0,0,0,1,0,0,0,0,9889,0.25,0.36,0.62,7,5,0,58.33,41.67,0.0
2026-10-01,2,1,1,2,4.0,4,23.0,23,46,0,50.0,50.0,0.0,100.0,-0.5,0.0,1.0,-0.43,-0.43,-0.18,-0.18,0.64,0.0,0.0,0,1,0,1,0,0,1,0,1,9891,0.31,0.66,0.75,5,3,0,62.5,37.5,0.0
